-0.37900, 0.18409
-0.37800, 0.11692
-0.37700, 0.04936
-0.37600, -0.01413
-0.37500, -0.07211
-0.37400, -0.12562
-0.37300, -0.17825
-0.37200, -0.23768
-0.37100, -0.30479
-0.37000, -0.37226
-0.36900, -0.43352
-0.36800, -0.48710
-0.36700, -0.53538
-0.36600, -0.58091
-0.36500, -0.62808
-0.36400, -0.67850
-0.36300, -0.72655
-0.36200, -0.76975
-0.36100, -0.80686
-0.36000, -0.83674
-0.35900, -0.86404
-0.35800, -0.89170
-0.35700, -0.91809
-0.35600, -0.94037
-0.35500, -0.95688
-0.35400, -0.96766
-0.35300, -0.97425
-0.35200, -0.97854
-0.35100, -0.98085
-0.35000, -0.97821
-0.34900, -0.97068
-0.34800, -0.95916
-0.34700, -0.94316
-0.34600, -0.92383
-0.34500, -0.90322
-0.34400, -0.88215
-0.34300, -0.85453
-0.34200, -0.81894
-0.34100, -0.77951
-0.34000, -0.73689
-0.33900, -0.69444
-0.33800, -0.65486
-0.33700, -0.61282
-0.33600, -0.56485
-0.33500, -0.50990
-0.33400, -0.44873
-0.33300, -0.38747
-0.33200, -0.33091
-0.33100, -0.27827
-0.33000, -0.22653
-0.32900, -0.17131
-0.32800, -0.10884
-0.32700, -0.04113
-0.32600, 0.02655
-0.32500, 0.08869
-0.32400, 0.14387
-0.32300, 0.19643
-0.32200, 0.25250
-0.32100, 0.31441
-0.32000, 0.37945
-0.31900, 0.44339
-0.31800, 0.50316
-0.31700, 0.55514
-0.31600, 0.59986
-0.31500, 0.64308
-0.31400, 0.68984
-0.31300, 0.73830
-0.31200, 0.78249
-0.31100, 0.82284
-0.31000, 0.85658
-0.30900, 0.88192
-0.30800, 0.90628
-0.30700, 0.93046
-0.30600, 0.95241
-0.30500, 0.97227
-0.30400, 0.98575
-0.30300, 0.99181
-0.30200, 0.99544
-0.30100, 0.99688
-0.30000, 0.99495
-0.29900, 0.98874
-0.29800, 0.97754
-0.29700, 0.96159
-0.29600, 0.94225
-0.29500, 0.92164
-0.29400, 0.89912
-0.29300, 0.87256
-0.29200, 0.84033
-0.29100, 0.80073
-0.29000, 0.75571
-0.28900, 0.71194
-0.28800, 0.67043
-0.28700, 0.62962
-0.28600, 0.58652
-0.28500, 0.53430
-0.28400, 0.47356
-0.28300, 0.41123
-0.28200, 0.35066
-0.28100, 0.29438
-0.28000, 0.24249
-0.27900, 0.18961
-0.27800, 0.13133
-0.27700, 0.06657
-0.27600, -0.00137
-0.27500, -0.06747
-0.27400, -0.12771
-0.27300, -0.18146
-0.27200, -0.23443
-0.27100, -0.29218
-0.27000, -0.35615
-0.26900, -0.42036
-0.26800, -0.48201
-0.26700, -0.53929
-0.26600, -0.58495
-0.26500, -0.62560
-0.26400, -0.66988
-0.26300, -0.71438
-0.26200, -0.75918
-0.26100, -0.80234
-0.26000, -0.83743
-0.25900, -0.86579
-0.25800, -0.89062
-0.25700, -0.91357
-0.25600, -0.93423
-0.25500, -0.95179
-0.25400, -0.96539
-0.25300, -0.97406
-0.25200, -0.97844
-0.25100, -0.97954
-0.25000, -0.97692
-0.24900, -0.97133
-0.24800, -0.96242
-0.24700, -0.94751
-0.24600, -0.92748
-0.24500, -0.90449
-0.24400, -0.88019
-0.24300, -0.85486
-0.24200, -0.82595
-0.24100, -0.78962
-0.24000, -0.74575
-0.23900, -0.69874
-0.23800, -0.65368
-0.23700, -0.61046
-0.23600, -0.56750
-0.23500, -0.52051
-0.23400, -0.46272
-0.23300, -0.39975
-0.23200, -0.33797
-0.23100, -0.27778
-0.23000, -0.22104
-0.22900, -0.16758
-0.22800, -0.11360
-0.22700, -0.05259
-0.22600, 0.01516
-0.22500, 0.08371
-0.22400, 0.14838
-0.22300, 0.20673
-0.22200, 0.25960
-0.22100, 0.31200
-0.22000, 0.36930
-0.21900, 0.43238
-0.21800, 0.49526
-0.21700, 0.55251
-0.21600, 0.60199
-0.21500, 0.64555
-0.21400, 0.68721
-0.21300, 0.72928
-0.21200, 0.77195
-0.21100, 0.81498
-0.21000, 0.85365
-0.20900, 0.88338
-0.20800, 0.90707
-0.20700, 0.92897
-0.20600, 0.95051
-0.20500, 0.96837
-0.20400, 0.98219
-0.20300, 0.99174
-0.20200, 0.99591
-0.20100, 0.99664
-0.20000, 0.99492
-0.19900, 0.98965
-0.19800, 0.97933
-0.19700, 0.96421
-0.19600, 0.94528
-0.19500, 0.92213
-0.19400, 0.89690
-0.19300, 0.87143
-0.19200, 0.84339
-0.19100, 0.80825
-0.19000, 0.76523
-0.18900, 0.71955
-0.18800, 0.67336
-0.18700, 0.62746
-0.18600, 0.58235
-0.18500, 0.53750
-0.18400, 0.48689
-0.18300, 0.42499
-0.18200, 0.36042
-0.18100, 0.29781
-0.18000, 0.23832
-0.17900, 0.18411
-0.17800, 0.13095
-0.17700, 0.07330
-0.17600, 0.00955
-0.17500, -0.05814
-0.17400, -0.12534
-0.17300, -0.18728
-0.17200, -0.24308
-0.17100, -0.29553
-0.17000, -0.34978
-0.16900, -0.41010
-0.16800, -0.47266
-0.16700, -0.53023
-0.16600, -0.58190
-0.16500, -0.62864
-0.16400, -0.67139
-0.16300, -0.71059
-0.16200, -0.74975
-0.16100, -0.79130
-0.16000, -0.83292
-0.15900, -0.86593
-0.15800, -0.88948
-0.15700, -0.91117
-0.15600, -0.93147
-0.15500, -0.94862
-0.15400, -0.96159
-0.15300, -0.97212
-0.15200, -0.97879
-0.15100, -0.97969
-0.15000, -0.97652
-0.14900, -0.97167
-0.14800, -0.96429
-0.14700, -0.94957
-0.14600, -0.92981
-0.14500, -0.90708
-0.14400, -0.88088
-0.14300, -0.85362
-0.14200, -0.82571
-0.14100, -0.79417
-0.14000, -0.75419
-0.13900, -0.70783
-0.13800, -0.66012
-0.13700, -0.61155
-0.13600, -0.56470
-0.13500, -0.52001
-0.13400, -0.47176
-0.13300, -0.41541
-0.13200, -0.35142
-0.13100, -0.28576
-0.13000, -0.22342
-0.12900, -0.16668
-0.12800, -0.11389
-0.12700, -0.05816
-0.12600, 0.00309
-0.12500, 0.06830
-0.12400, 0.13603
-0.12300, 0.20249
-0.12200, 0.26279
-0.12100, 0.31411
-0.12000, 0.36481
-0.11900, 0.42190
-0.11800, 0.48272
-0.11700, 0.54280
-0.11600, 0.59829
-0.11500, 0.64692
-0.11400, 0.68847
-0.11300, 0.72658
-0.11200, 0.76622
-0.11100, 0.80744
-0.11000, 0.84647
-0.10900, 0.87970
-0.10800, 0.90779
-0.10700, 0.93024
-0.10600, 0.94818
-0.10500, 0.96563
-0.10400, 0.97892
-0.10300, 0.98735
-0.10200, 0.99556
-0.10100, 0.99842
-0.10000, 0.99474
-0.09900, 0.98886
-0.09800, 0.98120
-0.09700, 0.96879
-0.09600, 0.94913
-0.09500, 0.92520
-0.09400, 0.89904
-0.09300, 0.87138
-0.09200, 0.84233
-0.09100, 0.81173
-0.09000, 0.77618
-0.08900, 0.73027
-0.08800, 0.68119
-0.08700, 0.63256
-0.08600, 0.58200
-0.08500, 0.53458
-0.08400, 0.48849
-0.08300, 0.43625
-0.08200, 0.37543
-0.08100, 0.31015
-0.08000, 0.24619
-0.07900, 0.18516
-0.07800, 0.12822
-0.07700, 0.07439
-0.07600, 0.01917
-0.07500, -0.04285
-0.07400, -0.11148
-0.07300, -0.18001
-0.07200, -0.24338
-0.07100, -0.29934
-0.07000, -0.35003
-0.06900, -0.40399
-0.06800, -0.46091
-0.06700, -0.51693
-0.06600, -0.57534
-0.06500, -0.62913
-0.06400, -0.67221
-0.06300, -0.71051
-0.06200, -0.74805
-0.06100, -0.78592
-0.06000, -0.82312
-0.05900, -0.85901
-0.05800, -0.89002
-0.05700, -0.91221
-0.05600, -0.93132
-0.05500, -0.94901
-0.05400, -0.96270
-0.05300, -0.97169
-0.05200, -0.97762
-0.05100, -0.98082
-0.05000, -0.97764
-0.04900, -0.97100
-0.04800, -0.96381
-0.04700, -0.95372
-0.04600, -0.93604
-0.04500, -0.91098
-0.04400, -0.88384
-0.04300, -0.85502
-0.04200, -0.82516
-0.04100, -0.79491
-0.04000, -0.76102
-0.03900, -0.71979
-0.03800, -0.67055
-0.03700, -0.61854
-0.03600, -0.56646
-0.03500, -0.51649
-0.03400, -0.47108
-0.03300, -0.42183
-0.03200, -0.36413
-0.03100, -0.30237
-0.03000, -0.23617
-0.02900, -0.16969
-0.02800, -0.11041
-0.02700, -0.05672
-0.02600, -0.00310
-0.02500, 0.05577
-0.02400, 0.12086
-0.02300, 0.19005
-0.02200, 0.25774
-0.02100, 0.31598
-0.02000, 0.36829
-0.01900, 0.42046
-0.01800, 0.47408
-0.01700, 0.52951
-0.01600, 0.58618
-0.01500, 0.64158
-0.01400, 0.68905
-0.01300, 0.72860
-0.01200, 0.76546
-0.01100, 0.80156
-0.01000, 0.83699
-0.00900, 0.87141
-0.00800, 0.90460
-0.00700, 0.93172
-0.00600, 0.95021
-0.00500, 0.96426
-0.00400, 0.97645
-0.00300, 0.98744
-0.00200, 0.99592
-0.00100, 0.99839
0.00000, 0.99462
0.00100, 0.98765
0.00200, 0.97942
0.00300, 0.96929
0.00400, 0.95444
0.00500, 0.93154
0.00600, 0.90372
0.00700, 0.87435
0.00800, 0.84182
0.00900, 0.80986
0.01000, 0.77809
0.01100, 0.73913
0.01200, 0.69415
0.01300, 0.64344
0.01400, 0.58671
0.01500, 0.53413
0.01600, 0.48620
0.01700, 0.43629
0.01800, 0.38384
0.01900, 0.32544
0.02000, 0.25958
0.02100, 0.19284
0.02200, 0.12970
0.02300, 0.07212
0.02400, 0.01925
0.02500, -0.03618
0.02600, -0.09780
0.02700, -0.16304
0.02800, -0.23137
0.02900, -0.29650
0.03000, -0.35122
0.03100, -0.40195
0.03200, -0.45366
0.03300, -0.50780
0.03400, -0.56381
0.03500, -0.61869
0.03600, -0.66884
0.03700, -0.71212
0.03800, -0.74935
0.03900, -0.78370
0.04000, -0.81867
0.04100, -0.85217
0.04200, -0.88278
0.04300, -0.91051
0.04400, -0.93278
0.04500, -0.94888
0.04600, -0.96025
0.04700, -0.96904
0.04800, -0.97680
0.04900, -0.98203
0.05000, -0.97949
0.05100, -0.97180
0.05200, -0.96240
0.05300, -0.95080
0.05400, -0.93702
0.05500, -0.91817
0.05600, -0.89041
0.05700, -0.85943
0.05800, -0.82719
0.05900, -0.79235
0.06000, -0.75794
0.06100, -0.72219
0.06200, -0.68044
0.06300, -0.63040
0.06400, -0.57497
0.06500, -0.51951
0.06600, -0.46832
0.06700, -0.41944
0.06800, -0.36890
0.06900, -0.31336
0.07000, -0.25084
0.07100, -0.18310
0.07200, -0.11565
0.07300, -0.05530
0.07400, -0.00111
0.07500, 0.05280
0.07600, 0.11033
0.07700, 0.17369
0.07800, 0.24157
0.07900, 0.30794
0.08000, 0.36874
0.08100, 0.42290
0.08200, 0.47240
0.08300, 0.52128
0.08400, 0.57338
0.08500, 0.62949
0.08600, 0.68263
0.08700, 0.72832
0.08800, 0.76653
0.08900, 0.80008
0.09000, 0.83261
0.09100, 0.86549
0.09200, 0.89576
0.09300, 0.92446
0.09400, 0.94992
0.09500, 0.96540
0.09600, 0.97601
0.09700, 0.98612
0.09800, 0.99418
0.09900, 0.99793
0.10000, 0.99613
0.10100, 0.98928
0.10200, 0.98011
0.10300, 0.96893
0.10400, 0.95468
0.10500, 0.93718
0.10600, 0.91260
0.10700, 0.87993
0.10800, 0.84540
0.10900, 0.81087
0.11000, 0.77606
0.11100, 0.74015
0.11200, 0.70031
0.11300, 0.65309
0.11400, 0.59772
0.11500, 0.54237
0.11600, 0.48907
0.11700, 0.43568
0.11800, 0.38445
0.11900, 0.33253
0.12000, 0.27419
0.12100, 0.20642
0.12200, 0.13828
0.12300, 0.07624
0.12400, 0.01674
0.12500, -0.03820
0.12600, -0.09130
0.12700, -0.15093
0.12800, -0.21819
0.12900, -0.28698
0.13000, -0.34954
0.13100, -0.40599
0.13200, -0.45645
0.13300, -0.50304
0.13400, -0.55326
0.13500, -0.60694
0.13600, -0.65955
0.13700, -0.70692
0.13800, -0.74910
0.13900, -0.78578
0.14000, -0.81590
0.14100, -0.84543
0.14200, -0.87634
0.14300, -0.90536
0.14400, -0.93056
0.14500, -0.94938
0.14600, -0.96069
0.14700, -0.96833
0.14800, -0.97531
0.14900, -0.98052
0.15000, -0.97841
0.15100, -0.97264
0.15200, -0.96518
0.15300, -0.95186
0.15400, -0.93625
0.15500, -0.91942
0.15600, -0.89741
0.15700, -0.86749
0.15800, -0.83204
0.15900, -0.79550
0.16000, -0.75785
0.16100, -0.72018
0.16200, -0.68256
0.16300, -0.64059
0.16400, -0.58844
0.16500, -0.52844
0.16600, -0.47304
0.16700, -0.41905
0.16800, -0.36509
0.16900, -0.31551
0.17000, -0.26180
0.17100, -0.19838
0.17200, -0.12805
0.17300, -0.06121
0.17400, -0.00067
0.17500, 0.05573
0.17600, 0.10813
0.17700, 0.16387
0.17800, 0.22800
0.17900, 0.29510
0.18000, 0.36026
0.18100, 0.42045
0.18200, 0.47443
0.18300, 0.52183
0.18400, 0.56804
0.18500, 0.62007
0.18600, 0.67168
0.18700, 0.72011
0.18800, 0.76532
0.18900, 0.80267
0.19000, 0.83393
0.19100, 0.86351
0.19200, 0.89246
0.19300, 0.92047
0.19400, 0.94568
0.19500, 0.96508
0.19600, 0.97800
0.19700, 0.98625
0.19800, 0.99274
0.19900, 0.99735
0.20000, 0.99776
0.20100, 0.99203
0.20200, 0.98262
0.20300, 0.96973
0.20400, 0.95322
0.20500, 0.93586
0.20600, 0.91544
0.20700, 0.88824
0.20800, 0.85333
0.20900, 0.81529
0.21000, 0.77710
0.21100, 0.73802
0.21200, 0.70022
0.21300, 0.66022
0.21400, 0.61122
0.21500, 0.55564
0.21600, 0.49626
0.21700, 0.43624
0.21800, 0.38162
0.21900, 0.33111
0.22000, 0.27903
0.22100, 0.22042
0.22200, 0.15544
0.22300, 0.08735
0.22400, 0.02069
0.22500, -0.04031
0.22600, -0.09506
0.22700, -0.14752
0.22800, -0.20449
0.22900, -0.26803
0.23000, -0.33490
0.23100, -0.39957
0.23200, -0.45710
0.23300, -0.50589
0.23400, -0.55024
0.23500, -0.59738
0.23600, -0.64905
0.23700, -0.69814
0.23800, -0.74455
0.23900, -0.78625
0.24000, -0.81823
0.24100, -0.84608
0.24200, -0.87357
0.24300, -0.90028
0.24400, -0.92579
0.24500, -0.94732
0.24600, -0.96185
0.24700, -0.96980
0.24800, -0.97476
0.24900, -0.97887
0.25000, -0.97962
0.25100, -0.97556
0.25200, -0.96655
0.25300, -0.95328
0.25400, -0.93644
0.25500, -0.91763
0.25600, -0.89790
0.25700, -0.87355
0.25800, -0.84232
0.25900, -0.80473
0.26000, -0.76354
0.26100, -0.72132
0.26200, -0.68039
0.26300, -0.64194
0.26400, -0.59814
0.26500, -0.54474
0.26600, -0.48749
0.26700, -0.42687
0.26800, -0.36571
0.26900, -0.31024
0.27000, -0.26007
0.27100, -0.20730
0.27200, -0.14430
0.27300, -0.07802
0.27400, -0.01128
0.27500, 0.05460
0.27600, 0.11285
0.27700, 0.16569
0.27800, 0.21996
0.27900, 0.28062
0.28000, 0.34492
0.28100, 0.40927
0.28200, 0.47152
0.28300, 0.52502
0.28400, 0.56992
0.28500, 0.61343
0.28600, 0.65992
0.28700, 0.70849
0.28800, 0.75569
0.28900, 0.79979
0.29000, 0.83668
0.29100, 0.86471
0.29200, 0.88918
0.29300, 0.91439
0.29400, 0.93994
0.29500, 0.96092
0.29600, 0.97692
0.29700, 0.98787
0.29800, 0.99348
0.29900, 0.99704
0.30000, 0.99781
0.30100, 0.99300
0.30200, 0.98473
0.30300, 0.97254
0.30400, 0.95506
0.30500, 0.93388
0.30600, 0.91282
0.30700, 0.89138
0.30800, 0.86227
0.30900, 0.82634
0.31000, 0.78544
0.31100, 0.74030
0.31200, 0.69705
0.31300, 0.65689
0.31400, 0.61493
0.31500, 0.56586
0.31600, 0.51043
0.31700, 0.45145
0.31800, 0.38768
0.31900, 0.32668
0.32000, 0.27428
0.32100, 0.22413
0.32200, 0.16713
0.32300, 0.10137
0.32400, 0.03401
0.32500, -0.03369
0.32600, -0.09769
0.32700, -0.15256
0.32800, -0.20480
0.32900, -0.26057
0.33000, -0.32176
0.33100, -0.38528
0.33200, -0.44815
0.33300, -0.50654
0.33400, -0.55534
0.33500, -0.59909
0.33600, -0.64313
0.33700, -0.68761
0.33800, -0.73387
0.33900, -0.77945
0.34000, -0.81812
0.34100, -0.84844
0.34200, -0.87376
0.34300, -0.89853
0.34400, -0.92135
0.34500, -0.94192
0.34600, -0.95961
0.34700, -0.97060
0.34800, -0.97623
0.34900, -0.97908
0.35000, -0.97912
0.35100, -0.97622
0.35200, -0.96927
0.35300, -0.95644
0.35400, -0.93828
0.35500, -0.91717
0.35600, -0.89574
0.35700, -0.87376
0.35800, -0.84679
0.35900, -0.81114
0.36000, -0.77101
0.36100, -0.72713
0.36200, -0.68080
0.36300, -0.63799
0.36400, -0.59627
0.36500, -0.55067
0.36600, -0.49857
0.36700, -0.43981
0.36800, -0.37649
0.36900, -0.31302
0.37000, -0.25593
0.37100, -0.20416
0.37200, -0.15066
0.37300, -0.09088
0.37400, -0.02493
0.37500, 0.04379
0.37600, 0.11056
0.37700, 0.17143
0.37800, 0.22592
0.37900, 0.27848
0.38000, 0.33357
0.38100, 0.39400
0.38200, 0.45893
0.38300, 0.51992
0.38400, 0.57257
0.38500, 0.61825
0.38600, 0.65939
0.38700, 0.70091
0.38800, 0.74606
0.38900, 0.79063
0.39000, 0.83152
0.39100, 0.86596
0.39200, 0.89114
0.39300, 0.91387
0.39400, 0.93747
0.39500, 0.95684
0.39600, 0.97337
0.39700, 0.98661
0.39800, 0.99353
0.39900, 0.99654
0.40000, 0.99624
0.40100, 0.99217
0.40200, 0.98685
0.40300, 0.97709
0.40400, 0.95939
0.40500, 0.93691
0.40600, 0.91242
0.40700, 0.88790
0.40800, 0.86372
0.40900, 0.83386
0.41000, 0.79512
0.41100, 0.75003
0.41200, 0.70151
0.41300, 0.65428
0.41400, 0.61151
0.41500, 0.56727
0.41600, 0.51804
0.41700, 0.46300
0.41800, 0.40173
0.41900, 0.33665
0.42000, 0.27333
0.42100, 0.21820
0.42200, 0.16682
0.42300, 0.11180
0.42400, 0.04895
0.42500, -0.01876
0.42600, -0.08730
0.42700, -0.15296
0.42800, -0.21055
0.42900, -0.26166
0.43000, -0.31321
0.43100, -0.37142
0.43200, -0.43489
0.43300, -0.49741
0.43400, -0.55262
0.43500, -0.60086
0.43600, -0.64413
0.43700, -0.68365
0.43800, -0.72558
0.43900, -0.76976
0.44000, -0.80946
0.44100, -0.84521
0.44200, -0.87595
0.44300, -0.89980
0.44400, -0.92015
0.44500, -0.93888
0.44600, -0.95536
0.44700, -0.96744
0.44800, -0.97573
0.44900, -0.98051
0.45000, -0.97994
0.45100, -0.97570
0.45200, -0.96908
0.45300, -0.95906
0.45400, -0.94372
0.45500, -0.92259
0.45600, -0.89726
0.45700, -0.87065
0.45800, -0.84412
0.45900, -0.81598
0.46000, -0.78097
0.46100, -0.73852
0.46200, -0.69116
0.46300, -0.64182
0.46400, -0.59379
0.46500, -0.54816
0.46600, -0.50240
0.46700, -0.45121
0.46800, -0.39181
0.46900, -0.32634
0.47000, -0.26223
0.47100, -0.20238
0.47200, -0.14582
0.47300, -0.09257
0.47400, -0.03609
0.47500, 0.02873
0.47600, 0.09648
0.47700, 0.16306
0.47800, 0.22597
0.47900, 0.28336
0.48000, 0.33411
0.48100, 0.38467
0.48200, 0.44515
0.48300, 0.50724
0.48400, 0.56517
0.48500, 0.61838
0.48600, 0.66318
0.48700, 0.70207
0.48800, 0.74079
0.48900, 0.78137
0.49000, 0.82203
0.49100, 0.85963
0.49200, 0.89179
0.49300, 0.91697
0.49400, 0.93649
0.49500, 0.95466
0.49600, 0.97358
0.49700, 0.98314
0.49800, 0.97099
0.49900, 0.95493
0.50000, 0.94920
0.50100, 0.95621
0.50200, 0.96819
0.50300, 0.98037
0.50400, 0.99058
0.50500, 0.99677
0.50600, 0.99775
0.50700, 0.99405
0.50800, 0.98766
0.50900, 0.97870
0.51000, 0.96671
0.51100, 0.95073
0.51200, 0.92761
0.51300, 0.89809
0.51400, 0.86631
0.51500, 0.83520
0.51600, 0.80464
0.51700, 0.77125
0.51800, 0.72958
0.51900, 0.68155
0.52000, 0.63016
0.52100, 0.57535
0.52200, 0.52401
0.52300, 0.47785
0.52400, 0.42947
0.52500, 0.37357
0.52600, 0.31023
0.52700, 0.24375
0.52800, 0.17800
0.52900, 0.11668
0.53000, 0.06144
0.53100, 0.00882
0.53200, -0.04827
0.53300, -0.11330
0.53400, -0.18079
0.53500, -0.24791
0.53600, -0.31042
0.53700, -0.36286
0.53800, -0.41285
0.53900, -0.46572
0.54000, -0.52050
0.54100, -0.57734
0.54200, -0.63246
0.54300, -0.68025
0.54400, -0.71972
0.54500, -0.75521
0.54600, -0.79107
0.54700, -0.82627
0.54800, -0.86047
0.54900, -0.89183
0.55000, -0.91630
0.55100, -0.93545
0.55200, -0.95104
0.55300, -0.96295
0.55400, -0.97212
0.55500, -0.97818
0.55600, -0.97979
0.55700, -0.97689
0.55800, -0.97034
0.55900, -0.96119
0.56000, -0.94963
0.56100, -0.93403
0.56200, -0.91211
0.56300, -0.88293
0.56400, -0.85095
0.56500, -0.81934
0.56600, -0.78701
0.56700, -0.75310
0.56800, -0.71484
0.56900, -0.66892
0.57000, -0.61699
0.57100, -0.56174
0.57200, -0.50697
0.57300, -0.45839
0.57400, -0.41121
0.57500, -0.35783
0.57600, -0.29762
0.57700, -0.23284
0.57800, -0.16618
0.57900, -0.10015
0.58000, -0.04050
0.58100, 0.01226
0.58200, 0.06499
0.58300, 0.12553
0.58400, 0.19264
0.58500, 0.25929
0.58600, 0.32373
0.58700, 0.38174
0.58800, 0.43145
0.58900, 0.48023
0.59000, 0.53218
0.59100, 0.58774
0.59200, 0.64436
0.59300, 0.69554
0.59400, 0.73774
0.59500, 0.77326
0.59600, 0.80665
0.59700, 0.84058
0.59800, 0.87467
0.59900, 0.90607
0.60000, 0.93268
0.60100, 0.95346
0.60200, 0.96799
0.60300, 0.97855
0.60400, 0.98768
0.60500, 0.99533
0.60600, 0.99842
0.60700, 0.99545
0.60800, 0.98835
0.60900, 0.97763
0.61000, 0.96505
0.61100, 0.95193
0.61200, 0.93163
0.61300, 0.90372
0.61400, 0.87242
0.61500, 0.83736
0.61600, 0.80181
0.61700, 0.76832
0.61800, 0.73270
0.61900, 0.69161
0.62000, 0.64267
0.62100, 0.58529
0.62200, 0.52725
0.62300, 0.47420
0.62400, 0.42505
0.62500, 0.37530
0.62600, 0.32017
0.62700, 0.25735
0.62800, 0.19062
0.62900, 0.12285
0.63000, 0.05780
0.63100, 0.00279
0.63200, -0.04834
0.63300, -0.10499
0.63400, -0.16869
0.63500, -0.23597
0.63600, -0.30209
0.63700, -0.36322
0.63800, -0.41749
0.63900, -0.46625
0.64000, -0.51375
0.64100, -0.56477
0.64200, -0.61871
0.64300, -0.67121
0.64400, -0.71905
0.64500, -0.75891
0.64600, -0.79109
0.64700, -0.82247
0.64800, -0.85432
0.64900, -0.88478
0.65000, -0.91170
0.65100, -0.93420
0.65200, -0.95126
0.65300, -0.96224
0.65400, -0.97030
0.65500, -0.97695
0.65600, -0.98073
0.65700, -0.97849
0.65800, -0.97175
0.65900, -0.96276
0.66000, -0.94906
0.66100, -0.93250
0.66200, -0.91400
0.66300, -0.88961
0.66400, -0.85946
0.66500, -0.82491
0.66600, -0.78720
0.66700, -0.74971
0.66800, -0.71303
0.66900, -0.67409
0.67000, -0.62878
0.67100, -0.57561
0.67200, -0.51708
0.67300, -0.45993
0.67400, -0.40666
0.67500, -0.35577
0.67600, -0.30346
0.67700, -0.24583
0.67800, -0.18143
0.67900, -0.11279
0.68000, -0.04600
0.68100, 0.01473
0.68200, 0.06942
0.68300, 0.12240
0.68400, 0.17947
0.68500, 0.24372
0.68600, 0.30997
0.68700, 0.37435
0.68800, 0.43381
0.68900, 0.48450
0.69000, 0.53055
0.69100, 0.57887
0.69200, 0.63285
0.69300, 0.68549
0.69400, 0.73234
0.69500, 0.77492
0.69600, 0.80972
0.69700, 0.83924
0.69800, 0.86998
0.69900, 0.89999
0.70000, 0.92755
0.70100, 0.95139
0.70200, 0.96873
0.70300, 0.98020
0.70400, 0.98811
0.70500, 0.99405
0.70600, 0.99756
0.70700, 0.99677
0.70800, 0.98984
0.70900, 0.97908
0.71000, 0.96627
0.71100, 0.95135
0.71200, 0.93389
0.71300, 0.91118
0.71400, 0.88084
0.71500, 0.84558
0.71600, 0.80760
0.71700, 0.76865
0.71800, 0.73071
0.71900, 0.69256
0.72000, 0.65004
0.72100, 0.59841
0.72200, 0.54104
0.72300, 0.48223
0.72400, 0.42430
0.72500, 0.36988
0.72600, 0.31864
