0.90500, 0.12297
0.91000, 0.14791
0.91500, 0.15793
0.92000, 0.15792
0.92500, 0.15197
0.93000, 0.14337
0.93500, 0.13535
0.94000, 0.12917
0.94500, 0.12310
0.95000, 0.11514
0.95500, 0.10510
0.96000, 0.09705
0.96500, 0.09571
0.97000, 0.10413
0.97500, 0.11900
0.98000, 0.13546
0.98500, 0.14942
0.99000, 0.16170
0.99500, 0.17505
1.00000, 0.19177
1.00500, 0.20894
1.01000, 0.22042
1.01500, 0.22033
1.02000, 0.20873
1.02500, 0.19139
1.03000, 0.17422
1.03500, 0.16015
1.04000, 0.14778
1.04500, 0.13535
1.05000, 0.12189
1.05500, 0.10820
1.06000, 0.09534
1.06500, 0.08443
1.07000, 0.07696
1.07500, 0.07447
1.08000, 0.07800
1.08500, 0.08546
1.09000, 0.09359
1.09500, 0.09953
1.10000, 0.10438
1.10500, 0.11162
1.11000, 0.12456
1.11500, 0.14342
1.12000, 0.16559
1.12500, 0.18835
1.13000, 0.20986
1.13500, 0.22943
1.14000, 0.24650
1.14500, 0.26095
1.15000, 0.27372
1.15500, 0.28586
1.16000, 0.29830
1.16500, 0.31147
1.17000, 0.32568
1.17500, 0.34095
1.18000, 0.35556
1.18500, 0.36718
1.19000, 0.37367
1.19500, 0.37493
1.20000, 0.37199
1.20500, 0.36580
1.21000, 0.35586
1.21500, 0.34039
1.22000, 0.31763
1.22500, 0.28914
1.23000, 0.26088
1.23500, 0.23912
1.24000, 0.22723
1.24500, 0.22266
1.25000, 0.22212
1.25500, 0.22275
1.26000, 0.22318
1.26500, 0.22230
1.27000, 0.21913
1.27500, 0.21316
1.28000, 0.20402
1.28500, 0.19156
1.29000, 0.17733
1.29500, 0.16383
1.30000, 0.15343
1.30500, 0.14633
1.31000, 0.14091
1.31500, 0.13553
1.32000, 0.12931
1.32500, 0.12237
1.33000, 0.11488
1.33500, 0.10726
1.34000, 0.10043
1.34500, 0.09536
1.35000, 0.09196
1.35500, 0.08684
1.36000, 0.07591
1.36500, 0.05657
1.37000, 0.03372
1.37500, 0.01467
1.38000, 0.00584
1.38500, 0.00598
1.39000, 0.00990
1.39500, 0.01262
1.40000, 0.01277
1.40500, 0.01182
1.41000, 0.01131
1.41500, 0.01165
1.42000, 0.01189
1.42500, 0.01098
1.43000, 0.00647
1.43500, -0.00678
1.44000, -0.03420
1.44500, -0.07765
1.45000, -0.12835
1.45500, -0.17551
1.46000, -0.21060
1.46500, -0.23602
1.47000, -0.25753
1.47500, -0.28011
1.48000, -0.30256
1.48500, -0.32070
1.49000, -0.33058
1.49500, -0.33224
1.50000, -0.32876
1.50500, -0.32321
1.51000, -0.31715
1.51500, -0.31030
1.52000, -0.30231
1.52500, -0.29372
1.53000, -0.28668
1.53500, -0.28350
1.54000, -0.28485
1.54500, -0.28663
1.55000, -0.28393
1.55500, -0.27330
1.56000, -0.25815
1.56500, -0.24387
1.57000, -0.23503
1.57500, -0.22992
1.58000, -0.22386
1.58500, -0.21261
1.59000, -0.19739
1.59500, -0.18341
1.60000, -0.17582
1.60500, -0.17527
1.61000, -0.17749
1.61500, -0.17794
1.62000, -0.17398
1.62500, -0.16623
1.63000, -0.15564
1.63500, -0.14311
1.64000, -0.12945
1.64500, -0.11547
1.65000, -0.10181
1.65500, -0.08851
1.66000, -0.07543
1.66500, -0.06242
1.67000, -0.04927
1.67500, -0.03574
1.68000, -0.02165
1.68500, -0.00757
1.69000, 0.00542
1.69500, 0.01621
1.70000, 0.02434
1.70500, 0.02996
1.71000, 0.03326
1.71500, 0.03448
1.72000, 0.03398
1.72500, 0.03211
1.73000, 0.02874
1.73500, 0.02244
1.74000, 0.01158
1.74500, -0.00422
1.75000, -0.02016
1.75500, -0.03008
1.76000, -0.02906
1.76500, -0.02055
1.77000, -0.01159
1.77500, -0.00857
1.78000, -0.01049
1.78500, -0.01145
1.79000, -0.00570
1.79500, 0.00733
1.80000, 0.02298
1.80500, 0.03636
1.81000, 0.04504
1.81500, 0.05039
1.82000, 0.05412
1.82500, 0.05803
1.83000, 0.06418
1.83500, 0.07465
1.84000, 0.09083
1.84500, 0.11133
1.85000, 0.13410
1.85500, 0.15708
1.86000, 0.17840
1.86500, 0.19628
1.87000, 0.20926
1.87500, 0.22001
1.88000, 0.23377
1.88500, 0.25555
1.89000, 0.28419
1.89500, 0.31259
1.90000, 0.33345
1.90500, 0.34391
1.91000, 0.34760
1.91500, 0.34872
1.92000, 0.34992
1.92500, 0.35030
1.93000, 0.34845
1.93500, 0.34348
1.94000, 0.33637
1.94500, 0.32854
1.95000, 0.32126
1.95500, 0.31462
1.96000, 0.30830
1.96500, 0.30200
1.97000, 0.29550
1.97500, 0.28868
1.98000, 0.28140
1.98500, 0.27407
1.99000, 0.26755
1.99500, 0.26272
2.00000, 0.26035
2.00500, 0.26106
2.01000, 0.26545
2.01500, 0.27417
2.02000, 0.28787
2.02500, 0.30724
2.03000, 0.33220
2.03500, 0.36004
2.04000, 0.38743
2.04500, 0.41103
2.05000, 0.42751
2.05500, 0.43350
2.06000, 0.42639
2.06500, 0.41074
2.07000, 0.39526
2.07500, 0.38826
2.08000, 0.38967
2.08500, 0.39206
2.09000, 0.38784
2.09500, 0.37501
2.10000, 0.35912
2.10500, 0.34624
2.11000, 0.33808
2.11500, 0.32712
2.12000, 0.30468
2.12500, 0.26628
2.13000, 0.22157
2.13500, 0.18319
2.14000, 0.16113
2.14500, 0.15051
2.15000, 0.14136
2.15500, 0.12479
2.16000, 0.10238
2.16500, 0.08142
2.17000, 0.06892
2.17500, 0.06633
2.18000, 0.07039
2.18500, 0.07773
2.19000, 0.08565
2.19500, 0.09239
2.20000, 0.09624
2.20500, 0.09672
2.21000, 0.09580
2.21500, 0.09575
2.22000, 0.09768
2.22500, 0.09897
2.23000, 0.09624
2.23500, 0.08694
2.24000, 0.07290
2.24500, 0.05734
2.25000, 0.04318
2.25500, 0.03037
2.26000, 0.01731
2.26500, 0.00256
2.27000, -0.01280
2.27500, -0.02567
2.28000, -0.03304
2.28500, -0.03801
2.29000, -0.05116
2.29500, -0.08348
2.30000, -0.13571
2.30500, -0.18893
2.31000, -0.22200
2.31500, -0.22213
2.32000, -0.20209
2.32500, -0.17952
2.33000, -0.16897
2.33500, -0.16975
2.34000, -0.17640
2.34500, -0.18389
2.35000, -0.19066
2.35500, -0.19691
2.36000, -0.20286
2.36500, -0.20897
2.37000, -0.21589
2.37500, -0.22420
2.38000, -0.23300
2.38500, -0.23962
2.39000, -0.24128
2.39500, -0.23830
2.40000, -0.23659
2.40500, -0.24268
2.41000, -0.25996
2.41500, -0.28274
2.42000, -0.30370
2.42500, -0.31751
2.43000, -0.32819
2.43500, -0.34251
2.44000, -0.36609
2.44500, -0.39545
2.45000, -0.42280
2.45500, -0.44078
2.46000, -0.44884
2.46500, -0.45143
2.47000, -0.45299
2.47500, -0.45484
2.48000, -0.45474
2.48500, -0.45031
2.49000, -0.44173
2.49500, -0.43367
2.50000, -0.43127
2.50500, -0.43510
2.51000, -0.43319
2.51500, -0.41144
2.52000, -0.36129
2.52500, -0.29911
2.53000, -0.24827
2.53500, -0.22885
2.54000, -0.23645
2.54500, -0.25565
2.55000, -0.27175
2.55500, -0.28010
2.56000, -0.28320
2.56500, -0.28362
2.57000, -0.28321
2.57500, -0.28304
2.58000, -0.28409
2.58500, -0.28461
2.59000, -0.27835
2.59500, -0.25864
2.60000, -0.22286
2.60500, -0.17903
2.61000, -0.13690
2.61500, -0.10401
2.62000, -0.07850
2.62500, -0.05600
2.63000, -0.03286
2.63500, -0.01060
2.64000, 0.00702
2.64500, 0.01676
2.65000, 0.02121
2.65500, 0.02691
2.66000, 0.04023
2.66500, 0.06121
2.67000, 0.08340
2.67500, 0.10011
2.68000, 0.10871
2.68500, 0.11309
2.69000, 0.11767
2.69500, 0.12395
2.70000, 0.12601
2.70500, 0.11681
2.71000, 0.09239
2.71500, 0.06136
2.72000, 0.03546
2.72500, 0.02455
2.73000, 0.02579
2.73500, 0.03115
2.74000, 0.03343
2.74500, 0.03486
2.75000, 0.04377
2.75500, 0.06819
2.76000, 0.10743
2.76500, 0.15217
2.77000, 0.19282
2.77500, 0.22428
2.78000, 0.24835
2.78500, 0.26735
2.79000, 0.28308
2.79500, 0.29603
2.80000, 0.30651
2.80500, 0.31484
2.81000, 0.32144
2.81500, 0.32674
2.82000, 0.33051
2.82500, 0.32835
2.83000, 0.31423
2.83500, 0.28308
2.84000, 0.24018
2.84500, 0.19714
2.85000, 0.16528
2.85500, 0.14772
2.86000, 0.13993
2.86500, 0.13707
2.87000, 0.13611
2.87500, 0.13658
2.88000, 0.13822
2.88500, 0.14138
2.89000, 0.14778
2.89500, 0.15935
2.90000, 0.17702
2.90500, 0.19819
2.91000, 0.21946
2.91500, 0.23775
2.92000, 0.25206
2.92500, 0.26212
2.93000, 0.26770
2.93500, 0.26901
2.94000, 0.26653
2.94500, 0.26077
2.95000, 0.25321
2.95500, 0.24620
2.96000, 0.24210
2.96500, 0.24148
2.97000, 0.24251
2.97500, 0.24319
2.98000, 0.24256
2.98500, 0.24204
2.99000, 0.24330
2.99500, 0.24757
3.00000, 0.25444
3.00500, 0.26315
3.01000, 0.27274
3.01500, 0.28097
3.02000, 0.28520
3.02500, 0.28315
3.03000, 0.27617
3.03500, 0.26764
3.04000, 0.26075
3.04500, 0.25547
3.05000, 0.24896
3.05500, 0.23836
3.06000, 0.22380
3.06500, 0.20935
3.07000, 0.19933
3.07500, 0.19603
3.08000, 0.19750
3.08500, 0.20130
3.09000, 0.20498
3.09500, 0.20599
3.10000, 0.20181
3.10500, 0.19076
3.11000, 0.17590
3.11500, 0.16185
3.12000, 0.15266
3.12500, 0.14715
3.13000, 0.14135
3.13500, 0.13149
3.14000, 0.11768
3.14500, 0.10318
3.15000, 0.09129
3.15500, 0.08329
3.16000, 0.07786
3.16500, 0.07358
3.17000, 0.07021
3.17500, 0.06996
3.18000, 0.07533
3.18500, 0.08730
3.19000, 0.10231
3.19500, 0.11586
3.20000, 0.12398
3.20500, 0.12533
3.21000, 0.11937
3.21500, 0.10580
3.22000, 0.08624
3.22500, 0.06327
3.23000, 0.03935
3.23500, 0.01452
3.24000, -0.01305
3.24500, -0.04513
3.25000, -0.08059
3.25500, -0.11471
3.26000, -0.14264
3.26500, -0.16296
3.27000, -0.18074
3.27500, -0.20175
3.28000, -0.22910
3.28500, -0.25804
3.29000, -0.28237
3.29500, -0.29714
3.30000, -0.30359
3.30500, -0.30480
3.31000, -0.30378
3.31500, -0.30273
3.32000, -0.30349
3.32500, -0.30772
3.33000, -0.31479
3.33500, -0.32229
3.34000, -0.32782
3.34500, -0.33003
3.35000, -0.32879
3.35500, -0.32405
3.36000, -0.31668
3.36500, -0.30920
3.37000, -0.30431
3.37500, -0.30344
3.38000, -0.30448
3.38500, -0.30472
3.39000, -0.30185
3.39500, -0.29553
3.40000, -0.28598
3.40500, -0.27355
3.41000, -0.25962
3.41500, -0.24605
3.42000, -0.23447
3.42500, -0.22345
3.43000, -0.20939
3.43500, -0.18877
3.44000, -0.16191
3.44500, -0.13341
3.45000, -0.10801
3.45500, -0.08759
3.46000, -0.06905
3.46500, -0.04885
3.47000, -0.02563
3.47500, -0.00383
3.48000, 0.01113
3.48500, 0.01558
3.49000, 0.01360
3.49500, 0.01134
3.50000, 0.01414
3.50500, 0.02137
3.51000, 0.02980
3.51500, 0.03644
3.52000, 0.04174
3.52500, 0.04851
3.53000, 0.05944
3.53500, 0.07400
3.54000, 0.08824
3.54500, 0.09809
3.55000, 0.10152
3.55500, 0.09986
3.56000, 0.09473
3.56500, 0.08774
3.57000, 0.08051
3.57500, 0.07465
3.58000, 0.07150
3.58500, 0.07127
3.59000, 0.07387
3.59500, 0.07910
3.60000, 0.08601
3.60500, 0.09333
3.61000, 0.09990
3.61500, 0.10598
3.62000, 0.11273
3.62500, 0.12125
3.63000, 0.13040
3.63500, 0.13679
3.64000, 0.13702
3.64500, 0.13068
3.65000, 0.12213
3.65500, 0.11609
3.66000, 0.11512
3.66500, 0.11651
3.67000, 0.11673
3.67500, 0.11312
3.68000, 0.10617
3.68500, 0.09719
3.69000, 0.08755
3.69500, 0.07934
3.70000, 0.07486
3.70500, 0.07620
3.71000, 0.08255
3.71500, 0.09133
3.72000, 0.09998
3.72500, 0.10731
3.73000, 0.11340
3.73500, 0.11837
3.74000, 0.12155
3.74500, 0.12111
3.75000, 0.11511
3.75500, 0.10315
3.76000, 0.08835
3.76500, 0.07430
3.77000, 0.06387
3.77500, 0.05719
3.78000, 0.05378
3.78500, 0.05301
3.79000, 0.05355
3.79500, 0.05378
3.80000, 0.05209
3.80500, 0.04728
3.81000, 0.03833
3.81500, 0.02433
3.82000, 0.00564
3.82500, -0.01615
3.83000, -0.03940
3.83500, -0.06214
3.84000, -0.08195
3.84500, -0.09637
3.85000, -0.10465
3.85500, -0.10979
3.86000, -0.11532
3.86500, -0.12339
3.87000, -0.13147
3.87500, -0.13597
3.88000, -0.13405
3.88500, -0.12702
3.89000, -0.11771
3.89500, -0.10880
3.90000, -0.10142
3.90500, -0.09583
3.91000, -0.09227
3.91500, -0.09095
3.92000, -0.09203
3.92500, -0.09568
3.93000, -0.10161
3.93500, -0.10895
3.94000, -0.11676
3.94500, -0.12186
3.95000, -0.11637
3.95500, -0.09183
3.96000, -0.04517
3.96500, 0.00858
3.97000, 0.05058
3.97500, 0.06606
3.98000, 0.06237
3.98500, 0.05446
3.99000, 0.05568
3.99500, 0.06497
4.00000, 0.07344
4.00500, 0.07256
4.01000, 0.06103
4.01500, 0.04361
4.02000, 0.02520
4.02500, 0.00913
4.03000, -0.00333
4.03500, -0.01104
4.04000, -0.01369
4.04500, -0.01263
4.05000, -0.00939
4.05500, -0.00580
4.06000, -0.00467
4.06500, -0.00895
4.07000, -0.02056
4.07500, -0.03585
4.08000, -0.04935
4.08500, -0.05620
4.09000, -0.05663
4.09500, -0.05349
4.10000, -0.04950
4.10500, -0.04475
4.11000, -0.03721
4.11500, -0.02488
4.12000, -0.00901
4.12500, 0.00517
4.13000, 0.01224
4.13500, 0.00841
4.14000, -0.00686
4.14500, -0.03378
4.15000, -0.07115
4.15500, -0.11349
4.16000, -0.15452
4.16500, -0.18894
4.17000, -0.21623
4.17500, -0.23732
4.18000, -0.25328
4.18500, -0.26614
4.19000, -0.27836
4.19500, -0.29240
4.20000, -0.30992
4.20500, -0.33201
4.21000, -0.35963
4.21500, -0.39029
4.22000, -0.41745
4.22500, -0.43437
4.23000, -0.43858
4.23500, -0.43534
4.24000, -0.43069
4.24500, -0.42806
4.25000, -0.42332
4.25500, -0.41098
4.26000, -0.38745
4.26500, -0.35804
4.27000, -0.33063
4.27500, -0.31200
4.28000, -0.30014
4.28500, -0.28895
4.29000, -0.27272
4.29500, -0.25169
4.30000, -0.23041
4.30500, -0.21338
4.31000, -0.20099
4.31500, -0.18897
4.32000, -0.17287
4.32500, -0.15161
4.33000, -0.12999
4.33500, -0.11335
4.34000, -0.10461
4.34500, -0.09990
4.35000, -0.09424
4.35500, -0.08376
4.36000, -0.06970
4.36500, -0.05469
4.37000, -0.04100
4.37500, -0.02827
4.38000, -0.01495
4.38500, 0.00028
4.39000, 0.01589
4.39500, 0.02837
4.40000, 0.03428
4.40500, 0.03405
4.41000, 0.03221
4.41500, 0.03343
4.42000, 0.03954
4.42500, 0.04762
4.43000, 0.05429
4.43500, 0.05723
4.44000, 0.05676
4.44500, 0.05361
4.45000, 0.04847
4.45500, 0.04180
4.46000, 0.03398
4.46500, 0.02513
4.47000, 0.01372
4.47500, -0.00253
4.48000, -0.02558
4.48500, -0.05339
4.49000, -0.08127
4.49500, -0.10460
4.50000, -0.12132
4.50500, -0.13199
4.51000, -0.13730
4.51500, -0.13841
4.52000, -0.13729
4.52500, -0.13595
4.53000, -0.13568
4.53500, -0.13598
4.54000, -0.13610
4.54500, -0.13557
4.55000, -0.13513
4.55500, -0.13581
4.56000, -0.13822
4.56500, -0.14012
4.57000, -0.13816
4.57500, -0.12934
4.58000, -0.11524
4.58500, -0.10027
4.59000, -0.08877
4.59500, -0.08164
4.60000, -0.07646
4.60500, -0.07069
4.61000, -0.06344
4.61500, -0.05631
4.62000, -0.05110
4.62500, -0.04893
4.63000, -0.04940
4.63500, -0.05188
4.64000, -0.05596
4.64500, -0.06218
4.65000, -0.07127
4.65500, -0.08366
4.66000, -0.09778
4.66500, -0.11132
4.67000, -0.12188
4.67500, -0.12645
4.68000, -0.12160
4.68500, -0.10420
4.69000, -0.07677
4.69500, -0.04713
4.70000, -0.02319
4.70500, -0.00790
4.71000, 0.00286
4.71500, 0.01379
4.72000, 0.02633
4.72500, 0.03470
4.73000, 0.03211
4.73500, 0.01499
4.74000, -0.00884
4.74500, -0.02896
4.75000, -0.03687
4.75500, -0.03536
4.76000, -0.03138
4.76500, -0.03114
4.77000, -0.03354
4.77500, -0.03325
4.78000, -0.02508
4.78500, -0.00793
4.79000, 0.01570
4.79500, 0.04318
4.80000, 0.07178
4.80500, 0.09868
4.81000, 0.12106
4.81500, 0.13750
4.82000, 0.14961
4.82500, 0.15937
4.83000, 0.16815
4.83500, 0.17530
4.84000, 0.17969
4.84500, 0.18063
4.85000, 0.17978
4.85500, 0.17957
4.86000, 0.18227
4.86500, 0.18822
4.87000, 0.19669
4.87500, 0.20700
4.88000, 0.21907
4.88500, 0.23332
4.89000, 0.25017
4.89500, 0.26772
4.90000, 0.28108
4.90500, 0.28519
4.91000, 0.27771
4.91500, 0.26190
4.92000, 0.24170
4.92500, 0.22051
4.93000, 0.20001
4.93500, 0.18154
4.94000, 0.16661
4.94500, 0.15760
4.95000, 0.15725
4.95500, 0.16777
4.96000, 0.18722
4.96500, 0.21146
4.97000, 0.23637
4.97500, 0.25901
4.98000, 0.27736
4.98500, 0.28954
4.99000, 0.29798
4.99500, 0.31050
5.00000, 0.33521
