-0.84200, 398.35163
-0.84100, 397.35805
-0.84000, 396.38105
-0.83900, 395.43588
-0.83800, 394.53560
-0.83700, 393.68910
-0.83600, 392.90478
-0.83500, 392.19106
-0.83400, 391.55636
-0.83300, 391.00908
-0.83200, 390.55591
-0.83100, 390.15045
-0.83000, 389.68486
-0.82900, 389.04788
-0.82800, 388.12827
-0.82700, 386.81474
-0.82600, 384.99605
-0.82500, 382.57465
-0.82400, 379.63596
-0.82300, 376.39567
-0.82200, 373.07228
-0.82100, 369.88425
-0.82000, 367.05009
-0.81900, 364.78827
-0.81800, 363.27650
-0.81700, 362.40554
-0.81600, 361.94298
-0.81500, 361.65590
-0.81400, 361.31143
-0.81300, 360.67665
-0.81200, 359.51868
-0.81100, 357.67941
-0.81000, 355.29902
-0.80900, 352.59197
-0.80800, 349.77275
-0.80700, 347.05586
-0.80600, 344.65577
-0.80500, 342.78667
-0.80400, 341.58634
-0.80300, 341.01564
-0.80200, 341.01049
-0.80100, 341.50678
-0.80000, 342.44042
-0.79900, 343.74731
-0.79800, 345.36372
-0.79700, 347.24326
-0.79600, 349.36370
-0.79500, 351.70462
-0.79400, 354.24561
-0.79300, 356.96624
-0.79200, 359.84609
-0.79100, 362.86415
-0.79000, 365.98869
-0.78900, 369.17880
-0.78800, 372.39329
-0.78700, 375.59095
-0.78600, 378.73058
-0.78500, 381.77096
-0.78400, 384.67575
-0.78300, 387.45163
-0.78200, 390.12782
-0.78100, 392.73374
-0.78000, 395.29881
-0.77900, 397.85245
-0.77800, 400.42408
-0.77700, 403.04146
-0.77600, 405.72413
-0.77500, 408.48912
-0.77400, 411.35345
-0.77300, 414.33413
-0.77200, 417.44819
-0.77100, 420.71261
-0.77000, 424.11082
-0.76900, 427.53097
-0.76800, 430.84439
-0.76700, 433.92244
-0.76600, 436.63645
-0.76500, 438.85776
-0.76400, 440.45871
-0.76300, 441.38883
-0.76200, 441.72802
-0.76100, 441.56878
-0.76000, 441.00360
-0.75900, 440.12498
-0.75800, 439.02540
-0.75700, 437.79514
-0.75600, 436.47000
-0.75500, 435.02940
-0.75400, 433.45020
-0.75300, 431.70920
-0.75200, 429.78326
-0.75100, 427.64920
-0.75000, 425.28661
-0.74900, 422.70655
-0.74800, 419.94005
-0.74700, 417.01843
-0.74600, 413.97306
-0.74500, 410.83526
-0.74400, 407.63639
-0.74300, 404.40684
-0.74200, 401.17127
-0.74100, 397.95213
-0.74000, 394.77186
-0.73900, 391.65293
-0.73800, 388.61776
-0.73700, 385.68883
-0.73600, 382.87907
-0.73500, 380.16813
-0.73400, 377.52835
-0.73300, 374.93208
-0.73200, 372.35167
-0.73100, 369.75947
-0.73000, 367.12791
-0.72900, 364.44341
-0.72800, 361.72109
-0.72700, 358.97959
-0.72600, 356.23757
-0.72500, 353.51365
-0.72400, 350.82650
-0.72300, 348.19458
-0.72200, 345.63096
-0.72100, 343.14187
-0.72000, 340.73312
-0.71900, 338.41053
-0.71800, 336.17991
-0.71700, 334.04709
-0.71600, 332.02214
-0.71500, 330.17862
-0.71400, 328.63878
-0.71300, 327.52611
-0.71200, 326.96413
-0.71100, 327.07632
-0.71000, 327.98620
-0.70900, 329.78842
-0.70800, 332.35542
-0.70700, 335.45632
-0.70600, 338.85969
-0.70500, 342.33408
-0.70400, 345.64805
-0.70300, 348.57015
-0.70200, 350.93122
-0.70100, 352.83245
-0.70000, 354.44839
-0.69900, 355.95357
-0.69800, 357.52256
-0.69700, 359.32989
-0.69600, 361.54994
-0.69500, 364.28968
-0.69400, 367.48688
-0.69300, 371.05320
-0.69200, 374.90033
-0.69100, 378.93991
-0.69000, 383.08362
-0.68900, 387.24338
-0.68800, 391.34512
-0.68700, 395.33586
-0.68600, 399.16436
-0.68500, 402.77941
-0.68400, 406.12976
-0.68300, 409.16418
-0.68200, 411.83304
-0.68100, 414.11854
-0.68000, 416.03236
-0.67900, 417.58729
-0.67800, 418.79611
-0.67700, 419.67160
-0.67600, 420.22656
-0.67500, 420.47490
-0.67400, 420.44156
-0.67300, 420.15771
-0.67200, 419.65462
-0.67100, 418.96354
-0.67000, 418.11571
-0.66900, 417.14239
-0.66800, 416.06560
-0.66700, 414.85772
-0.66600, 413.47445
-0.66500, 411.87148
-0.66400, 410.00452
-0.66300, 407.82927
-0.66200, 405.30144
-0.66100, 402.41074
-0.66000, 399.25179
-0.65900, 395.93937
-0.65800, 392.58827
-0.65700, 389.31330
-0.65600, 386.22923
-0.65500, 383.45001
-0.65400, 381.00734
-0.65300, 378.78280
-0.65200, 376.64199
-0.65100, 374.45053
-0.65000, 372.07403
-0.64900, 369.37810
-0.64800, 366.23300
-0.64700, 362.64024
-0.64600, 358.74757
-0.64500, 354.71040
-0.64400, 350.68415
-0.64300, 346.82423
-0.64200, 343.28607
-0.64100, 340.21550
-0.64000, 337.63766
-0.63900, 335.49495
-0.63800, 333.72820
-0.63700, 332.27822
-0.63600, 331.08583
-0.63500, 330.09183
-0.63400, 329.24826
-0.63300, 328.58237
-0.63200, 328.15243
-0.63100, 328.01681
-0.63000, 328.23387
-0.62900, 328.86196
-0.62800, 329.95946
-0.62700, 331.56358
-0.62600, 333.63083
-0.62500, 336.09847
-0.62400, 338.90379
-0.62300, 341.98406
-0.62200, 345.27653
-0.62100, 348.71857
-0.62000, 352.26692
-0.61900, 355.92136
-0.61800, 359.68746
-0.61700, 363.57080
-0.61600, 367.57697
-0.61500, 371.71154
-0.61400, 375.97922
-0.61300, 380.34824
-0.61200, 384.73781
-0.61100, 389.06369
-0.61000, 393.24164
-0.60900, 397.18742
-0.60800, 400.81680
-0.60700, 404.05131
-0.60600, 406.90895
-0.60500, 409.48742
-0.60400, 411.88683
-0.60300, 414.20729
-0.60200, 416.54890
-0.60100, 419.01177
-0.60000, 421.67765
-0.59900, 424.47303
-0.59800, 427.24634
-0.59700, 429.84540
-0.59600, 432.11805
-0.59500, 433.91213
-0.59400, 435.07545
-0.59300, 435.49058
-0.59200, 435.20427
-0.59100, 434.31175
-0.59000, 432.90826
-0.58900, 431.08905
-0.58800, 428.94935
-0.58700, 426.58438
-0.58600, 424.07464
-0.58500, 421.46051
-0.58400, 418.77564
-0.58300, 416.05367
-0.58200, 413.32822
-0.58100, 410.63293
-0.58000, 408.00122
-0.57900, 405.45022
-0.57800, 402.97073
-0.57700, 400.55109
-0.57600, 398.17966
-0.57500, 395.84480
-0.57400, 393.53487
-0.57300, 391.23808
-0.57200, 388.93950
-0.57100, 386.62102
-0.57000, 384.26443
-0.56900, 381.85148
-0.56800, 379.36395
-0.56700, 376.78362
-0.56600, 374.09528
-0.56500, 371.31648
-0.56400, 368.48474
-0.56300, 365.63788
-0.56200, 362.81371
-0.56100, 360.05005
-0.56000, 357.38470
-0.55900, 354.84864
-0.55800, 352.43259
-0.55700, 350.11261
-0.55600, 347.86474
-0.55500, 345.66503
-0.55400, 343.48953
-0.55300, 341.31428
-0.55200, 339.12846
-0.55100, 336.96525
-0.55000, 334.86708
-0.54900, 332.87637
-0.54800, 331.03555
-0.54700, 329.38704
-0.54600, 327.97322
-0.54500, 326.83125
-0.54400, 325.98800
-0.54300, 325.46914
-0.54200, 325.30032
-0.54100, 325.50720
-0.54000, 326.11546
-0.53900, 327.14972
-0.53800, 328.60106
-0.53700, 330.42029
-0.53600, 332.55583
-0.53500, 334.95608
-0.53400, 337.56949
-0.53300, 340.34445
-0.53200, 343.23116
-0.53100, 346.20457
-0.53000, 349.25794
-0.52900, 352.38494
-0.52800, 355.57925
-0.52700, 358.83456
-0.52600, 362.14455
-0.52500, 365.50200
-0.52400, 368.89321
-0.52300, 372.30155
-0.52200, 375.71042
-0.52100, 379.10317
-0.52000, 382.46318
-0.51900, 385.77382
-0.51800, 389.02282
-0.51700, 392.21599
-0.51600, 395.36382
-0.51500, 398.47682
-0.51400, 401.56550
-0.51300, 404.64036
-0.51200, 407.71179
-0.51100, 410.75581
-0.51000, 413.66576
-0.50900, 416.32274
-0.50800, 418.60789
-0.50700, 420.40232
-0.50600, 421.58716
-0.50500, 422.04560
-0.50400, 421.76466
-0.50300, 420.88177
-0.50200, 419.54616
-0.50100, 417.90704
-0.50000, 416.11362
-0.49900, 414.31511
-0.49800, 412.65341
-0.49700, 411.13270
-0.49600, 409.63455
-0.49500, 408.03624
-0.49400, 406.21506
-0.49300, 404.04829
-0.49200, 401.41322
-0.49100, 398.20838
-0.49000, 394.52984
-0.48900, 390.58106
-0.48800, 386.56657
-0.48700, 382.69088
-0.48600, 379.15853
-0.48500, 376.17402
-0.48400, 373.89502
-0.48300, 372.23767
-0.48200, 371.04055
-0.48100, 370.14223
-0.48000, 369.38126
-0.47900, 368.59621
-0.47800, 367.62566
-0.47700, 366.35980
-0.47600, 364.84133
-0.47500, 363.14100
-0.47400, 361.32955
-0.47300, 359.47774
-0.47200, 357.65630
-0.47100, 355.93594
-0.47000, 354.38199
-0.46900, 353.05046
-0.46800, 351.99637
-0.46700, 351.27477
-0.46600, 350.94071
-0.46500, 351.04923
-0.46400, 351.65240
-0.46300, 352.72443
-0.46200, 354.15605
-0.46100, 355.83388
-0.46000, 357.64454
-0.45900, 359.47465
-0.45800, 361.21082
-0.45700, 362.74892
-0.45600, 364.09539
-0.45500, 365.32948
-0.45400, 366.53177
-0.45300, 367.78279
-0.45200, 369.16310
-0.45100, 370.75325
-0.45000, 372.62379
-0.44900, 374.78112
-0.44800, 377.20629
-0.44700, 379.88029
-0.44600, 382.78412
-0.44500, 385.89876
-0.44400, 389.20519
-0.44300, 392.67364
-0.44200, 396.23491
-0.44100, 399.81084
-0.44000, 403.32324
-0.43900, 406.69396
-0.43800, 409.84482
-0.43700, 412.69796
-0.43600, 415.22894
-0.43500, 417.52733
-0.43400, 419.69733
-0.43300, 421.84312
-0.43200, 424.06893
-0.43100, 426.47894
-0.43000, 429.17523
-0.42900, 432.17811
-0.42800, 435.40214
-0.42700, 438.75490
-0.42600, 442.14394
-0.42500, 445.47682
-0.42400, 448.66110
-0.42300, 451.60601
-0.42200, 454.24710
-0.42100, 456.54082
-0.42000, 458.44421
-0.41900, 459.91429
-0.41800, 460.90812
-0.41700, 461.38272
-0.41600, 461.30271
-0.41500, 460.69388
-0.41400, 459.61154
-0.41300, 458.11117
-0.41200, 456.24828
-0.41100, 454.07836
-0.41000, 451.65691
-0.40900, 449.04161
-0.40800, 446.29995
-0.40700, 443.50222
-0.40600, 440.71869
-0.40500, 438.01965
-0.40400, 435.47538
-0.40300, 433.15605
-0.40200, 431.07730
-0.40100, 429.11240
-0.40000, 427.11173
-0.39900, 424.92565
-0.39800, 422.40451
-0.39700, 419.39868
-0.39600, 415.76071
-0.39500, 411.47812
-0.39400, 406.74924
-0.39300, 401.79070
-0.39200, 396.81915
-0.39100, 392.05125
-0.39000, 387.70362
-0.38900, 383.98581
-0.38800, 380.95553
-0.38700, 378.52499
-0.38600, 376.60052
-0.38500, 375.08843
-0.38400, 373.89508
-0.38300, 372.92679
-0.38200, 372.09542
-0.38100, 371.36949
-0.38000, 370.75079
-0.37900, 370.24153
-0.37800, 369.84391
-0.37700, 369.56013
-0.37600, 369.39241
-0.37500, 369.34533
-0.37400, 369.43674
-0.37300, 369.68915
-0.37200, 370.12508
-0.37100, 370.76704
-0.37000, 371.63754
-0.36900, 372.75908
-0.36800, 374.14339
-0.36700, 375.76748
-0.36600, 377.60144
-0.36500, 379.61534
-0.36400, 381.77925
-0.36300, 384.06325
-0.36200, 386.43733
-0.36100, 388.86226
-0.36000, 391.28137
-0.35900, 393.63602
-0.35800, 395.86759
-0.35700, 397.91746
-0.35600, 399.72699
-0.35500, 401.23993
-0.35400, 402.47199
-0.35300, 403.52197
-0.35200, 404.49327
-0.35100, 405.48934
-0.35000, 406.61358
-0.34900, 407.96942
-0.34800, 409.64959
-0.34700, 411.60469
-0.34600, 413.68438
-0.34500, 415.73615
-0.34400, 417.60750
-0.34300, 419.14595
-0.34200, 420.19900
-0.34100, 420.63857
-0.34000, 420.50802
-0.33900, 419.92408
-0.33800, 419.00379
-0.33700, 417.86416
-0.33600, 416.62220
-0.33500, 415.39495
-0.33400, 414.27479
-0.33300, 413.25614
-0.33200, 412.30907
-0.33100, 411.40368
-0.33000, 410.51003
-0.32900, 409.59821
-0.32800, 408.63833
-0.32700, 407.60947
-0.32600, 406.51137
-0.32500, 405.34670
-0.32400, 404.11811
-0.32300, 402.82828
-0.32200, 401.47985
-0.32100, 400.07565
-0.32000, 398.62506
-0.31900, 397.14669
-0.31800, 395.65981
-0.31700, 394.18368
-0.31600, 392.73758
-0.31500, 391.34078
-0.31400, 390.01058
-0.31300, 388.72932
-0.31200, 387.44936
-0.31100, 386.12213
-0.31000, 384.69904
-0.30900, 383.13149
-0.30800, 381.37090
-0.30700, 379.37979
-0.30600, 377.21909
-0.30500, 375.00111
-0.30400, 372.83861
-0.30300, 370.84434
-0.30200, 369.13106
-0.30100, 367.81153
-0.30000, 366.95979
-0.29900, 366.45915
-0.29800, 366.13422
-0.29700, 365.80962
-0.29600, 365.30996
-0.29500, 364.45986
-0.29400, 363.08402
-0.29300, 361.09105
-0.29200, 358.62728
-0.29100, 355.88082
-0.29000, 353.03980
-0.28900, 350.29233
-0.28800, 347.82653
-0.28700, 345.82913
-0.28600, 344.38124
-0.28500, 343.38588
-0.28400, 342.72896
-0.28300, 342.29638
-0.28200, 341.97407
-0.28100, 341.64793
-0.28000, 341.20868
-0.27900, 340.66434
-0.27800, 340.14403
-0.27700, 339.78243
-0.27600, 339.71422
-0.27500, 340.07409
-0.27400, 340.99672
-0.27300, 342.60027
-0.27200, 344.81547
-0.27100, 347.45431
-0.27000, 350.32691
-0.26900, 353.24340
-0.26800, 356.01389
-0.26700, 358.44852
-0.26600, 360.39212
-0.26500, 361.90257
-0.26400, 363.11839
-0.26300, 364.17826
-0.26200, 365.22088
-0.26100, 366.38492
-0.26000, 367.80907
-0.25900, 369.59315
-0.25800, 371.70114
-0.25700, 374.06736
-0.25600, 376.62611
-0.25500, 379.31172
-0.25400, 382.05849
-0.25300, 384.80077
-0.25200, 387.47815
-0.25100, 390.04094
-0.25000, 392.44077
-0.24900, 394.62926
-0.24800, 396.55803
-0.24700, 398.17871
-0.24600, 399.44401
-0.24500, 400.34467
-0.24400, 400.91877
-0.24300, 401.20735
-0.24200, 401.25144
-0.24100, 401.09210
-0.24000, 400.77035
-0.23900, 400.32608
-0.23800, 399.78177
-0.23700, 399.14663
-0.23600, 398.42954
-0.23500, 397.63937
-0.23400, 396.78497
-0.23300, 395.87523
-0.23200, 394.91458
-0.23100, 393.87351
-0.23000, 392.70676
-0.22900, 391.36898
-0.22800, 389.81481
-0.22700, 387.99890
-0.22600, 385.87590
-0.22500, 383.41481
-0.22400, 380.64669
-0.22300, 377.61944
-0.22200, 374.38094
-0.22100, 370.97907
-0.22000, 367.46172
-0.21900, 363.87676
-0.21800, 360.27255
-0.21700, 356.69861
-0.21600, 353.20466
-0.21500, 349.84040
-0.21400, 346.65553
-0.21300, 343.69975
-0.21200, 341.02186
-0.21100, 338.61912
-0.21000, 336.41147
-0.20900, 334.31248
-0.20800, 332.23571
-0.20700, 330.09473
-0.20600, 327.80309
-0.20500, 325.27911
-0.20400, 322.53631
-0.20300, 319.67600
-0.20200, 316.80278
-0.20100, 314.02128
-0.20000, 311.43609
-0.19900, 309.15184
-0.19800, 307.27064
-0.19700, 305.87050
-0.19600, 305.01579
-0.19500, 304.77073
-0.19400, 305.19953
-0.19300, 306.36643
-0.19200, 308.33564
-0.19100, 311.13771
-0.19000, 314.62228
-0.18900, 318.57853
-0.18800, 322.79560
-0.18700, 327.06261
-0.18600, 331.16870
-0.18500, 334.90304
-0.18400, 338.13003
-0.18300, 340.94567
-0.18200, 343.49036
-0.18100, 345.90450
-0.18000, 348.32848
-0.17900, 350.90271
-0.17800, 353.76692
-0.17700, 356.99632
-0.17600, 360.54869
-0.17500, 364.36936
-0.17400, 368.40365
-0.17300, 372.59689
-0.17200, 376.89440
-0.17100, 381.24172
-0.17000, 385.59052
-0.16900, 389.89930
-0.16800, 394.12689
-0.16700, 398.23215
-0.16600, 402.17391
-0.16500, 405.91102
-0.16400, 409.40561
-0.16300, 412.66119
-0.16200, 415.70953
-0.16100, 418.58295
-0.16000, 421.31376
-0.15900, 423.93429
-0.15800, 426.47685
-0.15700, 428.96820
-0.15600, 431.39789
-0.15500, 433.74018
-0.15400, 435.96928
-0.15300, 438.05940
-0.15200, 439.98474
-0.15100, 441.71952
-0.15000, 443.23850
-0.14900, 444.51853
-0.14800, 445.53696
-0.14700, 446.27114
-0.14600, 446.69842
-0.14500, 446.79615
-0.14400, 446.54175
-0.14300, 445.92557
-0.14200, 444.96665
-0.14100, 443.68790
-0.14000, 442.11222
-0.13900, 440.26249
-0.13800, 438.16163
-0.13700, 435.83223
-0.13600, 433.28491
-0.13500, 430.51418
-0.13400, 427.51342
-0.13300, 424.27601
-0.13200, 420.79534
-0.13100, 417.06479
-0.13000, 413.07806
-0.12900, 408.83419
-0.12800, 404.33663
-0.12700, 399.58893
-0.12600, 394.59466
-0.12500, 389.35739
-0.12400, 383.88070
-0.12300, 378.17415
-0.12200, 372.29799
-0.12100, 366.33785
-0.12000, 360.37957
-0.11900, 354.50900
-0.11800, 348.81196
-0.11700, 343.37428
-0.11600, 338.25386
-0.11500, 333.37672
-0.11400, 328.63009
-0.11300, 323.90119
-0.11200, 319.07722
-0.11100, 314.04541
-0.11000, 308.69307
-0.10900, 302.97325
-0.10800, 297.01750
-0.10700, 290.98734
-0.10600, 285.04433
-0.10500, 279.35000
-0.10400, 274.06590
-0.10300, 269.35311
-0.10200, 265.34180
-0.10100, 262.11206
-0.10000, 259.73940
-0.09900, 258.29932
-0.09800, 257.86734
-0.09700, 258.51896
-0.09600, 260.32322
-0.09500, 263.20220
-0.09400, 266.93193
-0.09300, 271.28215
-0.09200, 276.02261
-0.09100, 280.92308
-0.09000, 285.75329
-0.08900, 290.30419
-0.08800, 294.59480
-0.08700, 298.78303
-0.08600, 303.02877
-0.08500, 307.49191
-0.08400, 312.33233
-0.08300, 317.70993
-0.08200, 323.74554
-0.08100, 330.33120
-0.08000, 337.27587
-0.07900, 344.38839
-0.07800, 351.47761
-0.07700, 358.35237
-0.07600, 364.82152
-0.07500, 370.75901
-0.07400, 376.25658
-0.07300, 381.45155
-0.07200, 386.48119
-0.07100, 391.48280
-0.07000, 396.59366
-0.06900, 401.95038
-0.06800, 407.60308
-0.06700, 413.43176
-0.06600, 419.29657
-0.06500, 425.05765
-0.06400, 430.57515
-0.06300, 435.70921
-0.06200, 440.32250
-0.06100, 444.35948
-0.06000, 447.86252
-0.05900, 450.87979
-0.05800, 453.45946
-0.05700, 455.64968
-0.05600, 457.49861
-0.05500, 459.05169
-0.05400, 460.31611
-0.05300, 461.27088
-0.05200, 461.89440
-0.05100, 462.16503
-0.05000, 462.06114
-0.04900, 461.56112
-0.04800, 460.65118
-0.04700, 459.37511
-0.04600, 457.80229
-0.04500, 456.00222
-0.04400, 454.04443
-0.04300, 451.99840
-0.04200, 449.93364
-0.04100, 447.90233
-0.04000, 445.88482
-0.03900, 443.84284
-0.03800, 441.73816
-0.03700, 439.53251
-0.03600, 437.18764
-0.03500, 434.66535
-0.03400, 431.94327
-0.03300, 429.03698
-0.03200, 425.96767
-0.03100, 422.75650
-0.03000, 419.42466
-0.02900, 415.99332
-0.02800, 412.48314
-0.02700, 408.88852
-0.02600, 405.16598
-0.02500, 401.26905
-0.02400, 397.15129
-0.02300, 392.76624
-0.02200, 388.06745
-0.02100, 383.01502
-0.02000, 377.69186
-0.01900, 372.29000
-0.01800, 367.00523
-0.01700, 362.03336
-0.01600, 357.57018
-0.01500, 353.81151
-0.01400, 350.92345
-0.01300, 348.79697
-0.01200, 347.17381
-0.01100, 345.79427
-0.01000, 344.39864
-0.00900, 342.72719
-0.00800, 340.52023
-0.00700, 337.59196
-0.00600, 334.13636
-0.00500, 330.46904
-0.00400, 326.90567
-0.00300, 323.76192
-0.00200, 321.35345
-0.00100, 319.99582
0.00000, 319.88707
0.00100, 320.87867
0.00200, 322.75854
0.00300, 325.31459
0.00400, 328.33474
0.00500, 331.60689
0.00600, 334.91999
0.00700, 338.15025
0.00800, 341.32659
0.00900, 344.49331
0.01000, 347.69473
0.01100, 350.97515
0.01200, 354.37887
0.01300, 357.94970
0.01400, 361.71786
0.01500, 365.69908
0.01600, 369.90839
0.01700, 374.36080
0.01800, 379.07134
0.01900, 384.05503
0.02000, 389.32050
0.02100, 394.80014
0.02200, 400.37627
0.02300, 405.93034
0.02400, 411.34379
0.02500, 416.49805
0.02600, 421.27457
0.02700, 425.57846
0.02800, 429.46632
0.02900, 433.05442
0.03000, 436.45916
0.03100, 439.79698
0.03200, 443.18428
0.03300, 446.73748
0.03400, 450.52815
0.03500, 454.46450
0.03600, 458.41757
0.03700, 462.25841
0.03800, 465.85805
0.03900, 469.08754
0.04000, 471.81822
0.04100, 473.97595
0.04200, 475.60250
0.04300, 476.75450
0.04400, 477.48856
0.04500, 477.86132
0.04600, 477.92939
0.04700, 477.74875
0.04800, 477.35008
0.04900, 476.73150
0.05000, 475.88896
0.05100, 474.81841
0.05200, 473.51581
0.05300, 471.97710
0.05400, 470.20019
0.05500, 468.21334
0.05600, 466.06895
0.05700, 463.82008
0.05800, 461.51977
0.05900, 459.22109
0.06000, 456.97708
0.06100, 454.83746
0.06200, 452.82520
0.06300, 450.95035
0.06400, 449.22288
0.06500, 447.65277
0.06600, 446.25001
0.06700, 445.02455
0.06800, 443.97121
0.06900, 443.01632
0.07000, 442.06694
0.07100, 441.03010
0.07200, 439.81284
0.07300, 438.32221
0.07400, 436.46534
0.07500, 434.19714
0.07600, 431.59682
0.07700, 428.76358
0.07800, 425.79661
0.07900, 422.79510
0.08000, 419.85825
0.08100, 417.08455
0.08200, 414.53058
0.08300, 412.18756
0.08400, 410.04106
0.08500, 408.07664
0.08600, 406.27987
0.08700, 404.63631
0.08800, 403.13070
0.08900, 401.73018
0.09000, 400.38507
0.09100, 399.04502
0.09200, 397.65967
0.09300, 396.17866
0.09400, 394.55164
0.09500, 392.73181
0.09600, 390.70870
0.09700, 388.49310
0.09800, 386.09608
0.09900, 383.52872
0.10000, 380.80208
0.10100, 377.92724
0.10200, 374.92924
0.10300, 371.91153
0.10400, 369.00481
0.10500, 366.33982
0.10600, 364.04729
0.10700, 362.25796
0.10800, 361.10254
0.10900, 360.63244
0.11000, 360.64493
0.11100, 360.88647
0.11200, 361.10352
0.11300, 361.04256
0.11400, 360.45003
0.11500, 359.07391
0.11600, 356.82741
0.11700, 353.93597
0.11800, 350.65975
0.11900, 347.25887
0.12000, 343.99349
0.12100, 341.12375
0.12200, 338.90491
0.12300, 337.44534
0.12400, 336.68415
0.12500, 336.55106
0.12600, 336.97580
0.12700, 337.88811
0.12800, 339.21770
0.12900, 340.89582
0.13000, 342.87359
0.13100, 345.11627
0.13200, 347.58939
0.13300, 350.25849
0.13400, 353.08913
0.13500, 356.04684
0.13600, 359.09467
0.13700, 362.17812
0.13800, 365.23526
0.13900, 368.20410
0.14000, 371.02267
0.14100, 373.62896
0.14200, 375.96102
0.14300, 377.98156
0.14400, 379.75132
0.14500, 381.35531
0.14600, 382.87855
0.14700, 384.40605
0.14800, 386.02284
