0.20900, 0.73679
0.21000, 0.77870
0.21100, 0.81322
0.21200, 0.84833
0.21300, 0.88244
0.21400, 0.90905
0.21500, 0.93181
0.21600, 0.95352
0.21700, 0.97239
0.21800, 0.98329
0.21900, 0.99219
0.22000, 0.99586
0.22100, 0.99545
0.22200, 0.99436
0.22300, 0.98965
0.22400, 0.97897
0.22500, 0.96462
0.22600, 0.94788
0.22700, 0.92346
0.22800, 0.89656
0.22900, 0.87024
0.23000, 0.83653
0.23100, 0.79741
0.23200, 0.75796
0.23300, 0.72197
0.23400, 0.67092
0.23500, 0.62146
0.23600, 0.57493
0.23700, 0.52403
0.23800, 0.46429
0.23900, 0.40766
0.24000, 0.35520
0.24100, 0.29348
0.24200, 0.22666
0.24300, 0.17051
0.24400, 0.11119
0.24500, 0.04275
0.24600, -0.02215
0.24700, -0.07673
0.24800, -0.13914
0.24900, -0.20808
0.25000, -0.26684
0.25100, -0.31956
0.25200, -0.38412
0.25300, -0.44660
0.25400, -0.49402
0.25500, -0.54729
0.25600, -0.60305
0.25700, -0.65339
0.25800, -0.69294
0.25900, -0.73846
0.26000, -0.78467
0.26100, -0.81738
0.26200, -0.84964
0.26300, -0.88364
0.26400, -0.91174
0.26500, -0.93282
0.26600, -0.95409
0.26700, -0.97017
0.26800, -0.98241
0.26900, -0.98906
0.27000, -0.99632
0.27100, -0.99568
0.27200, -0.99122
0.27300, -0.98427
0.27400, -0.97068
0.27500, -0.95486
0.27600, -0.93766
0.27700, -0.91449
0.27800, -0.88516
0.27900, -0.85805
0.28000, -0.82561
0.28100, -0.78581
0.28200, -0.74287
0.28300, -0.70584
0.28400, -0.65774
0.28500, -0.60550
0.28600, -0.55631
0.28700, -0.50899
0.28800, -0.44857
0.28900, -0.38711
0.29000, -0.33588
0.29100, -0.27838
0.29200, -0.21061
0.29300, -0.14756
0.29400, -0.09310
0.29500, -0.02753
0.29600, 0.04119
0.29700, 0.09942
0.29800, 0.15503
0.29900, 0.22341
0.30000, 0.28708
0.30100, 0.33801
0.30200, 0.39953
0.30300, 0.46146
0.30400, 0.51469
0.30500, 0.56187
0.30600, 0.61652
0.30700, 0.66852
0.30800, 0.70860
0.30900, 0.75097
0.31000, 0.79539
0.31100, 0.83211
0.31200, 0.86281
0.31300, 0.89233
0.31400, 0.92272
0.31500, 0.94215
0.31600, 0.96188
0.31700, 0.97830
0.31800, 0.98894
0.31900, 0.99401
0.32000, 0.99601
0.32100, 0.99508
0.32200, 0.99210
0.32300, 0.98782
0.32400, 0.97235
0.32500, 0.95602
0.32600, 0.93748
0.32700, 0.91435
0.32800, 0.88402
0.32900, 0.85304
0.33000, 0.82260
0.33100, 0.78395
0.33200, 0.73933
0.33300, 0.69862
0.33400, 0.65451
0.33500, 0.60134
0.33600, 0.54743
0.33700, 0.50028
0.33800, 0.44543
0.33900, 0.38161
0.34000, 0.32368
0.34100, 0.27038
0.34200, 0.20513
0.34300, 0.13778
0.34400, 0.08173
0.34500, 0.02201
0.34600, -0.04760
0.34700, -0.11155
0.34800, -0.16454
0.34900, -0.22911
0.35000, -0.29593
0.35100, -0.34999
0.35200, -0.40473
0.35300, -0.46701
0.35400, -0.52502
0.35500, -0.56944
0.35600, -0.62017
0.35700, -0.67477
0.35800, -0.71669
0.35900, -0.75567
0.36000, -0.79702
0.36100, -0.83618
0.36200, -0.86545
0.36300, -0.89293
0.36400, -0.92201
0.36500, -0.94349
0.36600, -0.95982
0.36700, -0.97458
0.36800, -0.98729
0.36900, -0.99229
0.37000, -0.99627
0.37100, -0.99552
0.37200, -0.98777
0.37300, -0.97917
0.37400, -0.96634
0.37500, -0.94788
0.37600, -0.92603
0.37700, -0.90506
0.37800, -0.87360
0.37900, -0.84051
0.38000, -0.80921
0.38100, -0.77237
0.38200, -0.72469
0.38300, -0.68113
0.38400, -0.63962
0.38500, -0.58793
0.38600, -0.53118
0.38700, -0.48014
0.38800, -0.42952
0.38900, -0.36606
0.39000, -0.30385
0.39100, -0.25031
0.39200, -0.18988
0.39300, -0.12052
0.39400, -0.06008
0.39500, -0.00514
0.39600, 0.06287
0.39700, 0.13010
0.39800, 0.18674
0.39900, 0.24442
0.40000, 0.31097
0.40100, 0.37271
0.40200, 0.42299
0.40300, 0.48034
0.40400, 0.54028
0.40500, 0.58968
0.40600, 0.63401
0.40700, 0.68496
0.40800, 0.73444
0.40900, 0.76943
0.41000, 0.80952
0.41100, 0.84687
0.41200, 0.87849
0.41300, 0.90406
0.41400, 0.93057
0.41500, 0.95334
0.41600, 0.96845
0.41700, 0.98190
0.41800, 0.99088
0.41900, 0.99606
0.42000, 0.99657
0.42100, 0.99572
0.42200, 0.98957
0.42300, 0.98124
0.42400, 0.96722
0.42500, 0.94957
0.42600, 0.92654
0.42700, 0.90200
0.42800, 0.87435
0.42900, 0.83782
0.43000, 0.80115
0.43100, 0.76821
0.43200, 0.72301
0.43300, 0.67434
0.43400, 0.62999
0.43500, 0.58415
0.43600, 0.52605
0.43700, 0.46936
0.43800, 0.42028
0.43900, 0.36155
0.44000, 0.29553
0.44100, 0.23775
0.44200, 0.18389
0.44300, 0.11699
0.44400, 0.05091
0.44500, -0.00280
0.44600, -0.06269
0.44700, -0.13027
0.44800, -0.19151
0.44900, -0.24633
0.45000, -0.31033
0.45100, -0.37865
0.45200, -0.43107
0.45300, -0.48488
0.45400, -0.54398
0.45500, -0.59744
0.45600, -0.64150
0.45700, -0.68869
0.45800, -0.73711
0.45900, -0.77691
0.46000, -0.81040
0.46100, -0.84787
0.46200, -0.88229
0.46300, -0.90675
0.46400, -0.93069
0.46500, -0.95203
0.46600, -0.96894
0.46700, -0.97952
0.46800, -0.98942
0.46900, -0.99470
0.47000, -0.99554
0.47100, -0.99259
0.47200, -0.98516
0.47300, -0.97300
0.47400, -0.95891
0.47500, -0.93998
0.47600, -0.91649
0.47700, -0.89073
0.47800, -0.86245
0.47900, -0.82842
0.48000, -0.78803
0.48100, -0.75269
0.48200, -0.71198
0.48300, -0.66131
0.48400, -0.61285
0.48500, -0.56846
0.48600, -0.51145
0.48700, -0.45224
0.48800, -0.39932
0.48900, -0.34587
0.49000, -0.28131
0.49100, -0.21594
0.49200, -0.16285
0.49300, -0.09994
0.49400, -0.02889
0.49500, 0.03037
0.49600, 0.08589
0.49700, 0.15122
0.49800, 0.21848
0.49900, 0.27409
0.50000, 0.33237
0.50100, 0.39502
0.50200, 0.45409
0.50300, 0.50233
0.50400, 0.55769
0.50500, 0.61342
0.50600, 0.66017
0.50700, 0.70198
0.50800, 0.74905
0.50900, 0.79092
0.51000, 0.82507
0.51100, 0.85798
0.51200, 0.89094
0.51300, 0.91781
0.51400, 0.94015
0.51500, 0.96035
0.51600, 0.97626
0.51700, 0.98819
0.51800, 0.99319
0.51900, 0.99518
0.52000, 0.99585
0.52100, 0.99381
0.52200, 0.98757
0.52300, 0.97498
0.52400, 0.95805
0.52500, 0.94254
0.52600, 0.91621
0.52700, 0.88727
0.52800, 0.86043
0.52900, 0.82607
0.53000, 0.78642
0.53100, 0.74415
0.53200, 0.70866
0.53300, 0.65857
0.53400, 0.60562
0.53500, 0.55776
0.53600, 0.50757
0.53700, 0.44692
0.53800, 0.38809
0.53900, 0.33675
0.54000, 0.27431
0.54100, 0.20795
0.54200, 0.15062
0.54300, 0.09337
0.54400, 0.02460
0.54500, -0.04152
0.54600, -0.09624
0.54700, -0.15856
0.54800, -0.22490
0.54900, -0.28593
0.55000, -0.33872
0.55100, -0.40109
0.55200, -0.46339
0.55300, -0.51185
0.55400, -0.56248
0.55500, -0.61692
0.55600, -0.66863
0.55700, -0.70750
0.55800, -0.75196
0.55900, -0.79589
0.56000, -0.82921
0.56100, -0.85992
0.56200, -0.89221
0.56300, -0.91869
0.56400, -0.93861
0.56500, -0.95849
0.56600, -0.97513
0.56700, -0.98585
0.56800, -0.99243
0.56900, -0.99639
0.57000, -0.99518
0.57100, -0.98914
0.57200, -0.98102
0.57300, -0.96708
0.57400, -0.94894
0.57500, -0.93219
0.57600, -0.90669
0.57700, -0.87560
0.57800, -0.84605
0.57900, -0.81462
0.58000, -0.77335
0.58100, -0.72991
0.58200, -0.69072
0.58300, -0.64485
0.58400, -0.59148
0.58500, -0.53914
0.58600, -0.49174
0.58700, -0.43320
0.58800, -0.36945
0.58900, -0.31655
0.59000, -0.25992
0.59100, -0.19292
0.59200, -0.12632
0.59300, -0.07196
0.59400, -0.00961
0.59500, 0.05943
0.59600, 0.11799
0.59700, 0.17427
0.59800, 0.24076
0.59900, 0.30527
0.60000, 0.35846
0.60100, 0.41667
0.60200, 0.47866
0.60300, 0.53202
0.60400, 0.57798
0.60500, 0.63010
0.60600, 0.68369
0.60700, 0.72429
0.60800, 0.76384
0.60900, 0.80692
0.61000, 0.84242
0.61100, 0.87273
0.61200, 0.90075
0.61300, 0.93005
0.61400, 0.94990
0.61500, 0.96659
0.61600, 0.98181
0.61700, 0.99108
0.61800, 0.99460
0.61900, 0.99559
0.62000, 0.99573
0.62100, 0.99076
0.62200, 0.98344
0.62300, 0.96884
0.62400, 0.94904
0.62500, 0.93005
0.62600, 0.90752
0.62700, 0.87585
0.62800, 0.84123
0.62900, 0.81117
0.63000, 0.77261
0.63100, 0.72602
0.63200, 0.68304
0.63300, 0.63957
0.63400, 0.58707
0.63500, 0.53008
0.63600, 0.48251
0.63700, 0.42831
0.63800, 0.36312
0.63900, 0.30454
0.64000, 0.25086
0.64100, 0.18695
0.64200, 0.11778
0.64300, 0.06015
0.64400, 0.00246
0.64500, -0.06680
0.64600, -0.13087
0.64700, -0.18457
0.64800, -0.24713
0.64900, -0.31265
0.65000, -0.37022
0.65100, -0.42197
0.65200, -0.48293
0.65300, -0.54106
0.65400, -0.58654
0.65500, -0.63482
0.65600, -0.68656
0.65700, -0.73133
0.65800, -0.76751
0.65900, -0.80832
0.66000, -0.84618
0.66100, -0.87479
0.66200, -0.90217
0.66300, -0.92882
0.66400, -0.95122
0.66500, -0.96536
0.66600, -0.97840
0.66700, -0.99001
0.66800, -0.99344
0.66900, -0.99703
0.67000, -0.99212
0.67100, -0.98458
0.67200, -0.97597
0.67300, -0.96174
0.67400, -0.94194
0.67500, -0.91822
0.67600, -0.89587
0.67700, -0.86515
0.67800, -0.83004
0.67900, -0.79491
0.68000, -0.76039
0.68100, -0.71310
0.68200, -0.66550
0.68300, -0.62464
0.68400, -0.57284
0.68500, -0.51478
0.68600, -0.46218
0.68700, -0.41018
0.68800, -0.34942
0.68900, -0.28474
0.69000, -0.23048
0.69100, -0.17055
0.69200, -0.10262
0.69300, -0.03868
0.69400, 0.01567
0.69500, 0.08075
0.69600, 0.14925
0.69700, 0.20698
0.69800, 0.26382
0.69900, 0.32824
0.70000, 0.39019
0.70100, 0.44185
0.70200, 0.49635
0.70300, 0.55565
0.70400, 0.60530
0.70500, 0.65027
0.70600, 0.69986
0.70700, 0.74745
0.70800, 0.78328
0.70900, 0.81917
0.71000, 0.85642
0.71100, 0.88849
0.71200, 0.91256
0.71300, 0.93688
0.71400, 0.95835
0.71500, 0.97392
0.71600, 0.98582
0.71700, 0.99306
0.71800, 0.99524
0.71900, 0.99579
0.72000, 0.99478
0.72100, 0.98828
0.72200, 0.97566
0.72300, 0.96186
0.72400, 0.94268
0.72500, 0.91718
0.72600, 0.89388
0.72700, 0.86386
0.72800, 0.82867
0.72900, 0.79025
0.73000, 0.75508
0.73100, 0.71085
0.73200, 0.66027
0.73300, 0.61404
0.73400, 0.56785
0.73500, 0.51075
0.73600, 0.45307
0.73700, 0.40125
0.73800, 0.34355
0.73900, 0.27749
0.74000, 0.21672
0.74100, 0.16171
0.74200, 0.09655
0.74300, 0.02916
0.74400, -0.02897
0.74500, -0.08672
0.74600, -0.15555
0.74700, -0.21868
0.74800, -0.27218
0.74900, -0.33421
0.75000, -0.39790
0.75100, -0.45354
0.75200, -0.50195
0.75300, -0.56059
0.75400, -0.61352
0.75500, -0.65653
0.75600, -0.70215
0.75700, -0.74932
0.75800, -0.78926
0.75900, -0.82150
0.76000, -0.85819
0.76100, -0.89159
0.76200, -0.91367
0.76300, -0.93661
0.76400, -0.95796
0.76500, -0.97391
0.76600, -0.98393
0.76700, -0.99267
0.76800, -0.99659
0.76900, -0.99458
0.77000, -0.99153
0.77100, -0.98211
0.77200, -0.96778
0.77300, -0.95427
0.77400, -0.93465
0.77500, -0.90690
0.77600, -0.88114
0.77700, -0.85394
0.77800, -0.81634
0.77900, -0.77711
0.78000, -0.73852
0.78100, -0.69827
0.78200, -0.64710
0.78300, -0.59745
0.78400, -0.55055
0.78500, -0.49687
0.78600, -0.43507
0.78700, -0.38028
0.78800, -0.32675
0.78900, -0.26222
0.79000, -0.19668
0.79100, -0.14131
0.79200, -0.08063
0.79300, -0.01089
0.79400, 0.05208
0.79500, 0.10515
0.79600, 0.17084
0.79700, 0.23733
0.79800, 0.29444
0.79900, 0.34884
0.80000, 0.41368
0.80100, 0.47298
0.80200, 0.52050
0.80300, 0.57409
0.80400, 0.62946
0.80500, 0.67398
0.80600, 0.71485
0.80700, 0.76184
0.80800, 0.80471
0.80900, 0.83444
0.81000, 0.86781
0.81100, 0.90066
0.81200, 0.92552
0.81300, 0.94592
0.81400, 0.96442
0.81500, 0.98029
0.81600, 0.98988
0.81700, 0.99409
0.81800, 0.99629
0.81900, 0.99546
0.82000, 0.99134
0.82100, 0.98448
0.82200, 0.96976
0.82300, 0.95329
0.82400, 0.93494
0.82500, 0.90798
0.82600, 0.87820
0.82700, 0.84966
0.82800, 0.81644
0.82900, 0.77353
0.83000, 0.73116
0.83100, 0.69286
0.83200, 0.64391
0.83300, 0.58989
0.83400, 0.54095
0.83500, 0.49184
0.83600, 0.43013
0.83700, 0.36842
0.83800, 0.31714
0.83900, 0.25781
0.84000, 0.18990
0.84100, 0.12904
0.84200, 0.07368
0.84300, 0.00618
0.84400, -0.06187
0.84500, -0.11785
0.84600, -0.17682
0.84700, -0.24429
0.84800, -0.30606
0.84900, -0.35698
0.85000, -0.41956
0.85100, -0.48004
0.85200, -0.53165
0.85300, -0.57952
0.85400, -0.63385
0.85500, -0.68225
0.85600, -0.72179
0.85700, -0.76308
0.85800, -0.80595
0.85900, -0.84135
0.86000, -0.86860
0.86100, -0.89987
0.86200, -0.92728
0.86300, -0.94621
0.86400, -0.96409
0.86500, -0.97897
0.86600, -0.98855
0.86700, -0.99323
0.86800, -0.99694
0.86900, -0.99243
0.87000, -0.98719
0.87100, -0.97726
0.87200, -0.96293
0.87300, -0.94404
0.87400, -0.92359
0.87500, -0.89939
0.87600, -0.86664
0.87700, -0.83453
0.87800, -0.80379
0.87900, -0.76263
0.88000, -0.71560
0.88100, -0.67577
0.88200, -0.63028
0.88300, -0.57612
0.88400, -0.52190
0.88500, -0.47462
0.88600, -0.41603
0.88700, -0.35229
0.88800, -0.29606
0.88900, -0.24098
0.89000, -0.17443
0.89100, -0.10864
0.89200, -0.05399
0.89300, 0.00947
0.89400, 0.07770
0.89500, 0.13955
0.89600, 0.19449
0.89700, 0.25862
0.89800, 0.32569
0.89900, 0.37712
0.90000, 0.43305
0.90100, 0.49465
0.90200, 0.54915
0.90300, 0.59604
0.90400, 0.64529
0.90500, 0.69767
0.90600, 0.73941
0.90700, 0.77699
0.90800, 0.81776
0.90900, 0.85356
0.91000, 0.88169
0.91100, 0.90975
0.91200, 0.93665
0.91300, 0.95581
0.91400, 0.97152
0.91500, 0.98424
0.91600, 0.99224
0.91700, 0.99587
0.91800, 0.99567
0.91900, 0.99447
0.92000, 0.98836
0.92100, 0.97949
0.92200, 0.96406
0.92300, 0.94350
0.92400, 0.92257
0.92500, 0.89826
0.92600, 0.86568
0.92700, 0.83137
0.92800, 0.79818
0.92900, 0.75997
0.93000, 0.71306
0.93100, 0.66707
0.93200, 0.62427
0.93300, 0.57156
0.93400, 0.51286
0.93500, 0.46438
0.93600, 0.40981
0.93700, 0.34605
0.93800, 0.28465
0.93900, 0.23193
0.94000, 0.17078
0.94100, 0.10177
0.94200, 0.04294
0.94300, -0.01154
0.94400, -0.07799
0.94500, -0.14413
0.94600, -0.19782
0.94700, -0.25774
0.94800, -0.32709
0.94900, -0.38667
0.95000, -0.43855
0.95100, -0.49999
0.95200, -0.55710
0.95300, -0.60367
0.95400, -0.64992
0.95500, -0.70130
0.95600, -0.74463
0.95700, -0.78035
0.95800, -0.81849
0.95900, -0.85674
0.96000, -0.88444
0.96100, -0.91070
0.96200, -0.93559
0.96300, -0.95606
0.96400, -0.97025
0.96500, -0.98158
0.96600, -0.99004
0.96700, -0.99587
0.96800, -0.99592
0.96900, -0.99176
0.97000, -0.98274
0.97100, -0.97012
0.97200, -0.95646
0.97300, -0.93517
0.97400, -0.91055
0.97500, -0.88611
0.97600, -0.85702
0.97700, -0.81824
0.97800, -0.78214
0.97900, -0.74843
0.98000, -0.69979
0.98100, -0.65005
0.98200, -0.60825
0.98300, -0.55900
0.98400, -0.50008
0.98500, -0.44408
0.98600, -0.39322
0.98700, -0.33285
0.98800, -0.26536
0.98900, -0.20877
0.99000, -0.15302
0.99100, -0.08267
0.99200, -0.03163
