0.11100, 0.74028
0.11200, 0.77693
0.11300, 0.81823
0.11400, 0.85367
0.11500, 0.87924
0.11600, 0.90720
0.11700, 0.93262
0.11800, 0.95056
0.11900, 0.96622
0.12000, 0.97856
0.12100, 0.98571
0.12200, 0.98927
0.12300, 0.99007
0.12400, 0.98608
0.12500, 0.97807
0.12600, 0.96772
0.12700, 0.95190
0.12800, 0.93124
0.12900, 0.90885
0.13000, 0.88396
0.13100, 0.85135
0.13200, 0.81583
0.13300, 0.78395
0.13400, 0.74186
0.13500, 0.69608
0.13600, 0.65168
0.13700, 0.60965
0.13800, 0.55373
0.13900, 0.49784
0.14000, 0.44886
0.14100, 0.39250
0.14200, 0.32907
0.14300, 0.27030
0.14400, 0.21611
0.14500, 0.15117
0.14600, 0.08331
0.14700, 0.02760
0.14800, -0.03124
0.14900, -0.10022
0.15000, -0.16156
0.15100, -0.21464
0.15200, -0.27714
0.15300, -0.34247
0.15400, -0.39725
0.15500, -0.44772
0.15600, -0.50764
0.15700, -0.56312
0.15800, -0.60658
0.15900, -0.65532
0.16000, -0.70435
0.16100, -0.74685
0.16200, -0.78153
0.16300, -0.81904
0.16400, -0.85454
0.16500, -0.88101
0.16600, -0.90606
0.16700, -0.93038
0.16800, -0.94912
0.16900, -0.96212
0.17000, -0.97276
0.17100, -0.97844
0.17200, -0.97934
0.17300, -0.97848
0.17400, -0.97632
0.17500, -0.96707
0.17600, -0.95664
0.17700, -0.94043
0.17800, -0.91792
0.17900, -0.89296
0.18000, -0.87022
0.18100, -0.83550
0.18200, -0.79816
0.18300, -0.76474
0.18400, -0.72448
0.18500, -0.67786
0.18600, -0.62825
0.18700, -0.58683
0.18800, -0.53305
0.18900, -0.47463
0.19000, -0.42248
0.19100, -0.37018
0.19200, -0.30610
0.19300, -0.24423
0.19400, -0.19072
0.19500, -0.12832
0.19600, -0.06074
0.19700, 0.00016
0.19800, 0.05478
0.19900, 0.12152
0.20000, 0.18776
0.20100, 0.24305
0.20200, 0.30015
0.20300, 0.36386
0.20400, 0.42447
0.20500, 0.47191
0.20600, 0.52825
0.20700, 0.58453
0.20800, 0.63026
0.20900, 0.67406
0.21000, 0.72255
0.21100, 0.76578
0.21200, 0.80020
0.21300, 0.83498
0.21400, 0.86937
0.21500, 0.89714
0.21600, 0.91978
0.21700, 0.94173
0.21800, 0.96132
0.21900, 0.97236
0.22000, 0.98351
0.22100, 0.98836
0.22200, 0.99019
0.22300, 0.98771
0.22400, 0.98327
0.22500, 0.97212
0.22600, 0.95849
0.22700, 0.94217
0.22800, 0.91959
0.22900, 0.89277
0.23000, 0.86661
0.23100, 0.83491
0.23200, 0.79617
0.23300, 0.75824
0.23400, 0.72161
0.23500, 0.67362
0.23600, 0.62280
0.23700, 0.57792
0.23800, 0.52787
0.23900, 0.46932
0.24000, 0.41179
0.24100, 0.36037
0.24200, 0.30119
0.24300, 0.23370
0.24400, 0.17746
0.24500, 0.11965
0.24600, 0.05276
0.24700, -0.01323
0.24800, -0.06843
0.24900, -0.12773
0.25000, -0.19644
0.25100, -0.25610
0.25200, -0.30760
0.25300, -0.37113
0.25400, -0.43382
0.25500, -0.48189
0.25600, -0.53367
0.25700, -0.58901
0.25800, -0.64027
0.25900, -0.67988
0.26000, -0.72434
0.26100, -0.77127
0.26200, -0.80436
0.26300, -0.83565
0.26400, -0.86968
0.26500, -0.89859
0.26600, -0.91936
0.26700, -0.94090
0.26800, -0.95720
0.26900, -0.97007
0.27000, -0.97515
0.27100, -0.97961
0.27200, -0.97910
0.27300, -0.97734
0.27400, -0.97303
0.27500, -0.96056
0.27600, -0.94594
0.27700, -0.92845
0.27800, -0.90611
0.27900, -0.87708
0.28000, -0.85015
0.28100, -0.81875
0.28200, -0.77979
0.28300, -0.73719
0.28400, -0.69986
0.28500, -0.65519
0.28600, -0.60192
0.28700, -0.55255
0.28800, -0.50636
0.28900, -0.44731
0.29000, -0.38585
0.29100, -0.33453
0.29200, -0.27875
0.29300, -0.21177
0.29400, -0.14843
0.29500, -0.09458
0.29600, -0.03008
0.29700, 0.03877
0.29800, 0.09504
0.29900, 0.15114
0.30000, 0.21827
0.30100, 0.28240
0.30200, 0.33375
0.30300, 0.39309
0.30400, 0.45465
0.30500, 0.50833
0.30600, 0.55476
0.30700, 0.60870
0.30800, 0.66058
0.30900, 0.70192
0.31000, 0.74251
0.31100, 0.78653
0.31200, 0.82353
0.31300, 0.85396
0.31400, 0.88310
0.31500, 0.91360
0.31600, 0.93304
0.31700, 0.95270
0.31800, 0.96904
0.31900, 0.98008
0.32000, 0.98632
0.32100, 0.98980
0.32200, 0.98934
0.32300, 0.98500
0.32400, 0.97930
0.32500, 0.96425
0.32600, 0.94803
0.32700, 0.92974
0.32800, 0.90703
0.32900, 0.87707
0.33000, 0.84637
0.33100, 0.81622
0.33200, 0.77814
0.33300, 0.73400
0.33400, 0.69353
0.33500, 0.64998
0.33600, 0.59743
0.33700, 0.54394
0.33800, 0.49711
0.33900, 0.44301
0.34000, 0.37976
0.34100, 0.32224
0.34200, 0.26949
0.34300, 0.20490
0.34400, 0.13813
0.34500, 0.08254
0.34600, 0.02342
0.34700, -0.04555
0.34800, -0.10894
0.34900, -0.16146
0.35000, -0.22546
0.35100, -0.29147
0.35200, -0.34661
0.35300, -0.39927
0.35400, -0.46127
0.35500, -0.51871
0.35600, -0.56346
0.35700, -0.61289
0.35800, -0.66693
0.35900, -0.70837
0.36000, -0.74702
0.36100, -0.78801
0.36200, -0.82671
0.36300, -0.85556
0.36400, -0.88284
0.36500, -0.91161
0.36600, -0.93268
0.36700, -0.94886
0.36800, -0.96349
0.36900, -0.97521
0.37000, -0.97782
0.37100, -0.97901
0.37200, -0.97952
0.37300, -0.97454
0.37400, -0.96745
0.37500, -0.95439
0.37600, -0.93598
0.37700, -0.91422
0.37800, -0.89334
0.37900, -0.86190
0.38000, -0.82912
0.38100, -0.79807
0.38200, -0.76123
0.38300, -0.71372
0.38400, -0.67071
0.38500, -0.62965
0.38600, -0.57784
0.38700, -0.52143
0.38800, -0.47152
0.38900, -0.42059
0.39000, -0.35752
0.39100, -0.29624
0.39200, -0.24416
0.39300, -0.18292
0.39400, -0.11411
0.39500, -0.05484
0.39600, 0.00004
0.39700, 0.06777
0.39800, 0.13416
0.39900, 0.18947
0.40000, 0.24768
0.40100, 0.31354
0.40200, 0.37360
0.40300, 0.42382
0.40400, 0.48110
0.40500, 0.53988
0.40600, 0.58822
0.40700, 0.63258
0.40800, 0.68319
0.40900, 0.73009
0.41000, 0.76682
0.41100, 0.80572
0.41200, 0.84222
0.41300, 0.87313
0.41400, 0.89823
0.41500, 0.92447
0.41600, 0.94653
0.41700, 0.96088
0.41800, 0.97434
0.41900, 0.98399
0.42000, 0.98931
0.42100, 0.98997
0.42200, 0.98789
0.42300, 0.98087
0.42400, 0.97132
0.42500, 0.95739
0.42600, 0.93885
0.42700, 0.91605
0.42800, 0.89170
0.42900, 0.86337
0.43000, 0.82675
0.43100, 0.79068
0.43200, 0.75768
0.43300, 0.71200
0.43400, 0.66352
0.43500, 0.62043
0.43600, 0.57358
0.43700, 0.51529
0.43800, 0.46063
0.43900, 0.41107
0.44000, 0.35190
0.44100, 0.28640
0.44200, 0.23070
0.44300, 0.17616
0.44400, 0.10870
0.44500, 0.04470
0.44600, -0.00893
0.44700, -0.06874
0.44800, -0.13576
0.44900, -0.19501
0.45000, -0.24989
0.45100, -0.31439
0.45200, -0.38154
0.45300, -0.43151
0.45400, -0.48645
0.45500, -0.54441
0.45600, -0.59649
0.45700, -0.63901
0.45800, -0.68719
0.45900, -0.73409
0.46000, -0.77234
0.46100, -0.80571
0.46200, -0.84294
0.46300, -0.87586
0.46400, -0.89918
0.46500, -0.92321
0.46600, -0.94368
0.46700, -0.95921
0.46800, -0.96953
0.46900, -0.97656
0.47000, -0.97863
0.47100, -0.97941
0.47200, -0.97793
0.47300, -0.97206
0.47400, -0.95919
0.47500, -0.94525
0.47600, -0.92537
0.47700, -0.90119
0.47800, -0.87605
0.47900, -0.84687
0.48000, -0.81225
0.48100, -0.77206
0.48200, -0.73744
0.48300, -0.69515
0.48400, -0.64441
0.48500, -0.59742
0.48600, -0.55258
0.48700, -0.49532
0.48800, -0.43614
0.48900, -0.38505
0.49000, -0.32982
0.49100, -0.26497
0.49200, -0.20240
0.49300, -0.14934
0.49400, -0.08387
0.49500, -0.03147
0.49600, -0.04212
0.49700, -0.09009
0.49800, -0.15634
0.49900, -0.22153
0.50000, -0.27420
0.50100, -0.33523
0.50200, -0.39832
0.50300, -0.45249
0.50400, -0.50117
0.50500, -0.55730
0.50600, -0.61085
0.50700, -0.65554
0.50800, -0.69769
0.50900, -0.74450
0.51000, -0.78393
0.51100, -0.81713
0.51200, -0.84977
0.51300, -0.88221
0.51400, -0.90666
0.51500, -0.92878
0.51600, -0.94820
0.51700, -0.96295
0.51800, -0.97329
0.51900, -0.97767
0.52000, -0.97900
0.52100, -0.97947
0.52200, -0.97623
0.52300, -0.96930
0.52400, -0.95497
0.52500, -0.93894
0.52600, -0.92167
0.52700, -0.89400
0.52800, -0.86606
0.52900, -0.83745
0.53000, -0.80281
0.53100, -0.76217
0.53200, -0.72191
0.53300, -0.68465
0.53400, -0.63376
0.53500, -0.58121
0.53600, -0.53500
0.53700, -0.48257
0.53800, -0.42157
0.53900, -0.36520
0.54000, -0.31391
0.54100, -0.24879
0.54200, -0.18502
0.54300, -0.12996
0.54400, -0.06949
0.54500, -0.00158
0.54600, 0.06152
0.54700, 0.11531
0.54800, 0.17972
0.54900, 0.24567
0.55000, 0.30198
0.55100, 0.35645
0.55200, 0.41936
0.55300, 0.47863
0.55400, 0.52447
0.55500, 0.57742
0.55600, 0.63108
0.55700, 0.67724
0.55800, 0.71723
0.55900, 0.76163
0.56000, 0.80358
0.56100, 0.83477
0.56200, 0.86529
0.56300, 0.89758
0.56400, 0.92109
0.56500, 0.93999
0.56600, 0.95997
0.56700, 0.97466
0.56800, 0.98384
0.56900, 0.98808
0.57000, 0.99012
0.57100, 0.98812
0.57200, 0.98364
0.57300, 0.97319
0.57400, 0.95826
0.57500, 0.94062
0.57600, 0.92261
0.57700, 0.89468
0.57800, 0.86381
0.57900, 0.83510
0.58000, 0.80103
0.58100, 0.75867
0.58200, 0.71677
0.58300, 0.67748
0.58400, 0.62885
0.58500, 0.57546
0.58600, 0.52534
0.58700, 0.47673
0.58800, 0.41556
0.58900, 0.35438
0.59000, 0.30374
0.59100, 0.24340
0.59200, 0.17567
0.59300, 0.11422
0.59400, 0.05947
0.59500, -0.00610
0.59600, -0.07202
0.59700, -0.12864
0.59800, -0.18688
0.59900, -0.25278
0.60000, -0.31376
0.60100, -0.36566
0.60200, -0.42629
0.60300, -0.48646
0.60400, -0.53588
0.60500, -0.58173
0.60600, -0.63564
0.60700, -0.68502
0.60800, -0.72332
0.60900, -0.76348
0.61000, -0.80512
0.61100, -0.83867
0.61200, -0.86621
0.61300, -0.89592
0.61400, -0.92148
0.61500, -0.93971
0.61600, -0.95616
0.61700, -0.96928
0.61800, -0.97644
0.61900, -0.97860
0.62000, -0.97940
0.62100, -0.97809
0.62200, -0.97228
0.62300, -0.96190
0.62400, -0.94641
0.62500, -0.92616
0.62600, -0.90768
0.62700, -0.88150
0.62800, -0.84831
0.62900, -0.81693
0.63000, -0.78341
0.63100, -0.74198
0.63200, -0.69723
0.63300, -0.65455
0.63400, -0.60957
0.63500, -0.55378
0.63600, -0.50068
0.63700, -0.45350
0.63800, -0.39449
0.63900, -0.33113
0.64000, -0.27525
0.64100, -0.22050
0.64200, -0.15302
0.64300, -0.08754
0.64400, -0.03344
0.64500, 0.02879
0.64600, 0.09748
0.64700, 0.15662
0.64800, 0.20998
0.64900, 0.27593
0.65000, 0.33875
0.65100, 0.39176
0.65200, 0.44618
0.65300, 0.50740
0.65400, 0.56073
0.65500, 0.60428
0.65600, 0.65463
0.65700, 0.70459
0.65800, 0.74369
0.65900, 0.78130
0.66000, 0.82137
0.66100, 0.85611
0.66200, 0.88206
0.66300, 0.91033
0.66400, 0.93490
0.66500, 0.95318
0.66600, 0.96714
0.66700, 0.97971
0.66800, 0.98676
0.66900, 0.98890
0.67000, 0.98919
0.67100, 0.98536
0.67200, 0.97726
0.67300, 0.96690
0.67400, 0.95059
0.67500, 0.92805
0.67600, 0.90655
0.67700, 0.88101
0.67800, 0.84777
0.67900, 0.81290
0.68000, 0.78041
0.68100, 0.74006
0.68200, 0.69118
0.68300, 0.64735
0.68400, 0.60478
0.68500, 0.54872
0.68600, 0.49119
0.68700, 0.44178
0.68800, 0.38705
0.68900, 0.32428
0.69000, 0.26346
0.69100, 0.21041
0.69200, 0.14564
0.69300, 0.07846
0.69400, 0.02093
0.69500, -0.03599
0.69600, -0.10452
0.69700, -0.16817
0.69800, -0.22243
0.69900, -0.28345
0.70000, -0.34669
0.70100, -0.40414
0.70200, -0.45362
0.70300, -0.51199
0.70400, -0.56749
0.70500, -0.61222
0.70600, -0.65885
0.70700, -0.70860
0.70800, -0.75096
0.70900, -0.78492
0.71000, -0.82161
0.71100, -0.85704
0.71200, -0.88496
0.71300, -0.90785
0.71400, -0.93161
0.71500, -0.95018
0.71600, -0.96383
0.71700, -0.97314
0.71800, -0.97826
0.71900, -0.97919
0.72000, -0.97940
0.72100, -0.97639
0.72200, -0.96598
0.72300, -0.95353
0.72400, -0.93742
0.72500, -0.91562
0.72600, -0.89009
0.72700, -0.86599
0.72800, -0.83191
0.72900, -0.79542
0.73000, -0.75952
0.73100, -0.72123
0.73200, -0.67382
0.73300, -0.62335
0.73400, -0.58086
0.73500, -0.52848
0.73600, -0.47124
0.73700, -0.41561
0.73800, -0.36586
0.73900, -0.30132
0.74000, -0.23708
0.74100, -0.18181
0.74200, -0.12337
0.74300, -0.05479
0.74400, 0.00713
0.74500, 0.06084
0.74600, 0.12563
0.74700, 0.19309
0.74800, 0.24992
0.74900, 0.30507
0.75000, 0.36905
0.75100, 0.43000
0.75200, 0.47844
0.75300, 0.53259
0.75400, 0.58909
0.75500, 0.63568
0.75600, 0.67840
0.75700, 0.72564
0.75800, 0.77015
0.75900, 0.80447
0.76000, 0.83785
0.76100, 0.87322
0.76200, 0.90110
0.76300, 0.92213
0.76400, 0.94454
0.76500, 0.96358
0.76600, 0.97509
0.76700, 0.98339
0.76800, 0.98949
0.76900, 0.98969
0.77000, 0.98802
0.77100, 0.98149
0.77200, 0.97176
0.77300, 0.95735
0.77400, 0.94009
0.77500, 0.91715
0.77600, 0.88929
0.77700, 0.86446
0.77800, 0.83222
0.77900, 0.79186
0.78000, 0.75469
0.78100, 0.71590
0.78200, 0.67067
0.78300, 0.61873
0.78400, 0.57155
0.78500, 0.52319
0.78600, 0.46406
0.78700, 0.40498
0.78800, 0.35405
0.78900, 0.29512
0.79000, 0.22819
0.79100, 0.16929
0.79200, 0.11418
0.79300, 0.04709
0.79400, -0.02012
0.79500, -0.07500
0.79600, -0.13354
0.79700, -0.20103
0.79800, -0.26251
0.79900, -0.31389
0.80000, -0.37631
0.80100, -0.43833
0.80200, -0.48960
0.80300, -0.53824
0.80400, -0.59402
0.80500, -0.64492
0.80600, -0.68395
0.80700, -0.72873
0.80800, -0.77340
0.80900, -0.80879
0.81000, -0.83914
0.81100, -0.87213
0.81200, -0.90096
0.81300, -0.92159
0.81400, -0.94127
0.81500, -0.95788
0.81600, -0.97078
0.81700, -0.97598
0.81800, -0.97961
0.81900, -0.97974
0.82000, -0.97652
0.82100, -0.97184
0.82200, -0.96003
0.82300, -0.94380
0.82400, -0.92703
0.82500, -0.90435
0.82600, -0.87414
0.82700, -0.84562
0.82800, -0.81677
0.82900, -0.77631
0.83000, -0.73319
0.83100, -0.69454
0.83200, -0.65122
0.83300, -0.59848
0.83400, -0.54610
0.83500, -0.50055
0.83600, -0.44373
0.83700, -0.38048
0.83800, -0.32721
0.83900, -0.27373
0.84000, -0.20735
0.84100, -0.14235
0.84200, -0.08836
0.84300, -0.02584
0.84400, 0.04323
0.84500, 0.10307
0.84600, 0.15809
0.84700, 0.22308
0.84800, 0.28824
0.84900, 0.34099
0.85000, 0.39785
0.85100, 0.45995
0.85200, 0.51522
0.85300, 0.56074
0.85400, 0.61356
0.85500, 0.66588
0.85600, 0.70606
0.85700, 0.74682
0.85800, 0.78890
0.85900, 0.82775
0.86000, 0.85626
0.86100, 0.88560
0.86200, 0.91544
0.86300, 0.93631
0.86400, 0.95448
0.86500, 0.97021
0.86600, 0.98194
0.86700, 0.98624
0.86800, 0.98970
0.86900, 0.98828
0.87000, 0.98452
0.87100, 0.97648
0.87200, 0.96539
0.87300, 0.94663
0.87400, 0.92676
0.87500, 0.90532
0.87600, 0.87485
0.87700, 0.84218
0.87800, 0.81204
0.87900, 0.77572
0.88000, 0.72889
0.88100, 0.68764
0.88200, 0.64535
0.88300, 0.59436
0.88400, 0.53855
0.88500, 0.49135
0.88600, 0.43757
0.88700, 0.37464
0.88800, 0.31546
0.88900, 0.26360
0.89000, 0.19908
0.89100, 0.13332
0.89200, 0.07586
0.89300, 0.01803
0.89400, -0.05008
0.89500, -0.11494
0.89600, -0.16897
0.89700, -0.23018
0.89800, -0.29605
0.89900, -0.35399
0.90000, -0.40480
0.90100, -0.46522
0.90200, -0.52267
0.90300, -0.56981
0.90400, -0.61750
0.90500, -0.66991
0.90600, -0.71383
0.90700, -0.75119
0.90800, -0.79182
0.90900, -0.82912
0.91000, -0.85891
0.91100, -0.88596
0.91200, -0.91362
0.91300, -0.93584
0.91400, -0.95076
0.91500, -0.96423
0.91600, -0.97499
0.91700, -0.97883
0.91800, -0.97945
0.91900, -0.97849
0.92000, -0.97412
0.92100, -0.96592
0.92200, -0.95269
0.92300, -0.93439
0.92400, -0.91164
0.92500, -0.88997
0.92600, -0.86062
0.92700, -0.82509
0.92800, -0.79273
0.92900, -0.75693
0.93000, -0.71220
0.93100, -0.66538
0.93200, -0.62311
0.93300, -0.57447
0.93400, -0.51567
0.93500, -0.46538
0.93600, -0.41477
0.93700, -0.35246
0.93800, -0.29024
0.93900, -0.23720
0.94000, -0.17963
0.94100, -0.11093
0.94200, -0.04980
0.94300, 0.00289
0.94400, 0.06740
0.94500, 0.13335
0.94600, 0.18910
0.94700, 0.24579
0.94800, 0.31335
0.94900, 0.37672
0.95000, 0.42787
0.95100, 0.48648
0.95200, 0.54488
0.95300, 0.59356
0.95400, 0.63675
0.95500, 0.68859
0.95600, 0.73411
0.95700, 0.77057
0.95800, 0.80709
0.95900, 0.84602
0.96000, 0.87611
0.96100, 0.90162
0.96200, 0.92642
0.96300, 0.94861
0.96400, 0.96350
0.96500, 0.97532
0.96600, 0.98444
0.96700, 0.98874
0.96800, 0.99026
0.96900, 0.98708
0.97000, 0.98153
0.97100, 0.96861
0.97200, 0.95624
0.97300, 0.93638
0.97400, 0.91238
0.97500, 0.88799
0.97600, 0.86115
0.97700, 0.82352
0.97800, 0.78716
0.97900, 0.75461
0.98000, 0.70834
0.98100, 0.65909
0.98200, 0.61487
0.98300, 0.56997
0.98400, 0.51259
0.98500, 0.45556
0.98600, 0.40522
0.98700, 0.34833
0.98800, 0.28143
0.98900, 0.22261
0.99000, 0.16911
0.99100, 0.10074
0.99200, 0.04504
